,Label
53307,0
31863,1
182,0
38262,0
35995,1
9482,1
15934,0
10240,0
4926,1
55597,1
33783,1
56829,0
40376,0
54627,0
12797,1
22201,1
43754,1
12232,0
46125,1
29899,1
19582,1
47108,1
30819,0
54386,1
38814,0
32959,0
20813,0
5168,1
24534,0
25830,0
42244,0
19564,1
51750,0
48450,1
56786,1
20433,1
33306,0
36595,1
32125,0
47554,1
12140,1
35311,0
19434,0
47053,0
26456,1
44221,0
14641,1
44098,1
10370,1
23321,1
28753,1
15026,1
22312,1
6901,1
43901,0
38345,1
12838,1
37207,1
54094,0
35908,0
23667,0
6982,0
7307,1
17876,1
42543,0
37416,0
2930,0
5303,1
52529,1
3853,0
54837,0
39572,1
31797,1
49460,1
24284,0
41396,0
49228,1
43917,1
12304,0
20918,1
29468,1
2075,1
35568,0
44,0
11655,1
37440,0
1071,0
47493,1
2874,1
42177,1
37129,0
43366,0
34983,1
43720,1
41930,0
37980,1
20198,0
6636,0
46983,0
41198,0
22248,1
5925,1
40530,0
3405,1
40039,1
42113,1
27624,1
19253,1
17174,1
47621,1
33028,1
5770,0
42140,0
54283,1
17056,0
1488,0
11920,0
35703,0
12530,1
56523,1
15939,0
23981,0
43207,0
55682,0
873,1
33831,0
14327,1
18915,0
7113,0
55194,1
14445,1
33034,0
49879,0
1780,0
36728,0
28984,0
19479,1
56736,0
31929,0
17402,0
32571,1
53978,0
2980,0
17405,0
48342,1
14250,1
20861,0
338,1
35368,1
40906,0
29509,1
56517,1
41228,1
28112,0
55505,0
306,1
12022,1
25155,1
2169,1
11228,0
20994,0
22613,0
49204,0
2190,1
54272,0
35654,0
39604,1
5382,0
16266,1
17177,0
12087,1
57193,0
42406,0
8741,0
20232,1
16616,1
33639,1
20381,1
14903,0
47719,1
25724,0
40891,0
50787,1
17012,1
4301,0
49793,0
44004,0
39963,1
55142,1
33388,0
18489,1
34684,1
3200,1
26118,1
20745,1
56301,0
36345,0
34716,0
56094,0
13508,1
41676,0
19558,0
6436,1
5002,0
13951,1
25588,1
46010,1
38477,1
20245,0
26993,0
30524,0
14794,0
16956,0
46811,1
1503,1
14416,1
2384,1
12018,1
4387,0
53706,0
39672,0
9662,0
25375,1
31527,0
4215,0
44514,1
21080,1
44371,0
1929,0
20321,1
29968,0
23288,0
1186,1
9243,1
37203,1
32266,0
48591,0
55562,1
23804,1
51244,0
29090,0
10775,1
13638,1
744,0
55037,0
37923,1
43174,0
3896,1
33423,0
9403,1
50320,1
52273,0
14645,0
31765,0
44931,0
27490,0
36489,1
38306,0
33168,1
1348,1
21043,0
12697,1
16674,0
13416,0
37523,0
1848,1
10027,1
47257,0
9221,0
2316,0
21347,1
28397,0
51364,1
40317,1
40909,0
24270,1
12780,0
18069,1
30194,1
29756,0
56122,1
6041,1
47681,1
42196,1
32454,1
2794,0
22325,1
42097,1
56609,1
9991,0
34935,0
22222,0
23392,0
43896,0
54687,1
35223,1
591,1
50704,0
32349,1
14428,1
39602,1
2821,1
25793,1
48540,0
51744,1
3011,0
53516,1
26728,1
50743,0
51285,0
45251,0
48956,1
866,1
22985,1
26210,0
49540,0
36186,0
55954,0
20160,0
19123,0
7607,0
39894,1
20483,0
45081,0
54435,1
44540,0
42551,1
16922,0
46903,0
18920,0
25748,1
48684,1
7221,1
23333,1
33459,1
22601,0
23943,1
41867,0
6113,0
24152,1
55702,0
8022,0
39189,0
35567,0
11044,1
25248,0
8067,0
44619,1
37052,1
7408,1
30137,1
18569,0
23281,1
24711,0
25784,1
49851,1
47391,0
14139,1
43242,0
3699,1
23173,0
43212,0
39372,1
18019,0
32137,1
39641,0
19539,0
46143,1
47197,1
39653,1
33082,1
44364,0
40795,0
4949,0
46998,0
16876,1
23856,1
6527,1
15755,0
33571,0
55131,0
21774,0
2899,1
20570,1
26055,0
45421,0
51234,1
51541,0
42634,0
23810,1
26501,1
1017,0
24575,0
3363,1
5425,0
14472,1
20740,1
54101,1
48600,0
15080,1
29976,1
47574,0
51661,1
15491,1
17708,0
42411,1
1854,1
16062,1
50776,1
16847,1
6448,0
54906,1
32856,0
52234,1
48242,1
43274,1
38713,1
5922,1
33798,1
50305,0
4131,0
29194,1
51207,1
5067,0
17665,0
53947,1
41307,1
13455,0
10425,1
9752,1
31129,0
10137,0
46961,0
25818,1
27973,0
34356,0
4862,1
45088,0
50624,1
29175,0
53602,0
1746,0
32781,0
2530,0
27251,1
26812,0
44176,1
37838,1
13061,1
9380,0
27835,1
6407,1
24065,1
24531,1
23090,0
23367,1
55308,1
49485,0
47422,0
33775,1
38156,0
25473,1
15764,1
5701,0
5213,0
52897,0
7794,0
44911,0
46596,0
9989,0
38026,0
40624,1
7591,0
44580,1
50372,1
44613,0
15271,1
39612,0
35760,1
25271,0
42099,0
46506,0
16896,1
23187,0
11409,0
12745,0
25005,0
49415,0
39206,1
26665,0
36180,1
2300,0
4954,1
5738,1
16132,1
27368,1
44988,1
18704,1
32625,0
29997,1
27271,1
44294,0
31659,0
33055,1
34546,1
2909,1
28060,1
222,1
7075,0
49609,0
35062,0
36890,1
22928,1
19156,0
18874,1
31169,1
15659,0
46848,1
52487,1
21712,0
32478,0
22869,0
15300,0
41537,1
42852,0
39982,0
41682,0
46435,1
42025,0
26179,1
14907,1
5195,1
24573,1
30993,0
44160,0
51620,1
22991,1
11257,1
9920,1
31812,0
10967,0
45577,1
52026,0
9473,1
48414,0
37902,1
2230,0
25226,1
28628,1
3966,0
23545,1
22705,0
278,1
25237,0
42562,1
11967,0
35713,1
11096,1
44123,1
50502,0
55463,1
28494,1
29123,1
53986,0
35001,0
16456,0
22937,0
33359,1
505,0
44822,0
31317,0
7177,0
55805,0
23737,0
24836,1
15260,0
17272,1
42370,1
719,1
15261,0
55734,0
38858,0
47071,0
8543,0
27020,1
10351,1
36275,1
25814,0
8463,0
36362,1
51326,1
17857,0
23417,1
51824,1
37775,1
11906,1
20384,1
32565,0
5354,1
51559,1
5422,0
36293,0
43203,1
54968,0
30132,1
14259,0
49599,1
30255,0
9494,1
22772,1
50461,1
15959,0
33151,0
50767,0
44805,1
36015,1
20742,0
55196,0
11554,0
19802,1
53132,1
47700,0
38413,0
30523,0
25689,0
22397,1
16921,0
7808,1
1211,0
25350,0
39280,0
57120,0
5471,1
2795,0
51951,0
27491,0
4133,1
19876,1
47672,0
10244,1
50615,1
12187,1
29005,1
40038,0
41728,0
10022,1
34076,0
13547,0
42779,0
57160,1
41798,1
18418,1
47512,1
319,1
33137,0
50036,0
48957,0
36056,0
6932,1
16115,0
40338,1
45686,1
17243,0
3344,0
21811,1
13760,1
3039,1
17621,0
48372,0
18238,1
6765,0
36607,1
13745,0
25501,0
13057,0
1241,1
12687,0
22035,1
56750,0
9821,0
39677,0
54527,0
30076,1
50426,0
7041,1
43809,1
5863,1
42687,0
1212,1
54669,0
19964,0
37112,1
41007,1
33642,0
31183,0
27412,0
18054,0
21751,1
50622,1
9923,0
16549,0
55356,1
44662,1
46820,0
25741,1
11743,0
38226,0
36873,0
47609,1
46774,0
45691,0
18422,1
33835,0
26271,1
36136,1
38416,1
18185,0
26702,0
39267,0
11958,0
29035,1
47704,1
18034,0
34293,1
54168,0
411,1
11017,0
1252,0
49635,1
36533,0
50376,1
36771,0
53415,0
46855,1
12113,1
19793,0
15182,0
29641,0
48774,0
14089,1
39246,0
4973,1
50512,1
30400,0
25356,0
18907,1
5506,1
56693,0
30263,0
45923,1
48256,1
49904,0
27631,1
30391,1
53105,1
19552,0
34117,0
37759,0
54396,0
57,0
19589,0
41493,0
18021,1
51158,1
30701,0
16529,1
34362,1
17474,0
9413,1
35846,0
39637,0
24894,1
39017,0
17482,0
27873,1
34315,1
2910,0
5764,0
718,0
1479,0
55663,0
39085,1
384,1
3072,1
50423,1
247,1
54443,0
18621,0
36670,0
5473,0
39610,1
19344,1
16948,1
54814,1
32488,1
12936,0
53416,0
807,0
22194,0
38885,1
34246,0
40081,1
21112,1
8148,1
40695,1
25297,0
26808,1
47951,0
27012,0
53275,1
56780,0
29837,1
44840,1
4590,0
54506,1
38897,0
51701,1
17269,1
43453,1
30677,0
12541,0
11472,0
17175,1
356,0
42734,0
17034,1
47295,1
21576,1
22302,1
50695,0
20450,1
3628,0
10575,1
28145,0
15648,1
17238,0
45972,0
47387,0
13628,0
28846,0
24705,0
7807,1
1887,1
12130,0
8655,1
39037,0
8347,0
33472,1
13380,1
12337,1
27000,1
12891,0
6711,1
25447,1
13813,0
30026,0
12251,1
18033,0
14963,1
30908,1
57092,1
20277,1
35924,0
30399,0
37903,1
33806,1
25095,1
49308,0
56218,1
45431,1
18819,1
55109,0
16213,1
46344,0
6318,0
33146,0
3274,1
54169,1
41465,0
43253,1
52668,1
14229,1
34010,1
16543,0
21238,1
19554,1
21777,0
1155,0
6687,1
33263,0
10208,0
30722,1
21417,0
20796,1
56392,0
26393,0
19268,0
12416,1
38630,1
24098,0
18207,1
47846,1
14011,1
53056,1
50273,0
36360,0
46949,1
9240,0
53680,1
46547,1
597,1
45224,0
51700,0
42586,1
28521,1
22389,0
46154,0
38925,0
56007,0
13505,1
37451,0
9833,0
51566,1
21156,1
43528,0
2952,0
21409,1
37934,0
46563,1
26557,1
48175,1
299,1
23821,1
2812,0
29813,0
31910,0
45389,1
13503,1
38083,1
6646,1
48201,0
50893,1
6814,1
19191,1
31419,0
2016,1
41111,1
26454,1
15469,1
17994,0
17438,0
11965,1
13196,0
10270,0
36100,1
40857,0
24266,0
21282,1
42275,1
23304,0
47467,1
32678,1
11508,0
635,0
50908,1
6604,0
19892,1
55826,0
2825,0
52391,1
3435,1
1391,1
24980,1
11442,0
49917,0
22353,0
38687,0
10925,1
26878,0
30590,0
17043,0
39146,1
54451,1
34072,1
18660,0
52870,0
32822,1
37417,0
3687,0
19567,1
42778,1
935,1
478,0
8958,0
22773,1
6408,0
56873,0
47233,1
54338,1
54962,0
54418,0
40638,1
9837,0
22205,0
36132,1
2278,1
32370,0
20442,1
35367,1
3397,1
23997,0
47104,0
26889,0
37711,1
31838,0
9470,0
51397,0
5620,1
12197,0
3594,0
36613,1
7171,0
11802,0
5535,0
6774,0
48697,0
26502,1
29043,0
31682,1
40456,0
7781,1
4979,1
31134,1
45895,1
15553,1
29433,0
26506,1
45403,0
49811,1
37029,1
17194,0
24171,0
42850,0
45490,0
41439,0
26817,0
47267,1
49868,1
13671,0
46605,1
29013,1
25519,1
53954,0
54843,1
22519,1
26613,0
46227,0
33763,1
27667,0
38399,0
11243,1
55354,1
27550,1
36914,0
19910,1
30784,0
17811,1
31795,0
42733,0
55058,1
23405,0
3495,0
51860,1
2710,1
24377,1
48036,0
37870,1
1829,1
4174,1
31650,0
18603,0
38792,1
12471,0
34139,1
32757,0
43569,1
28239,0
29110,1
35688,1
34380,0
30521,1
7444,1
20920,1
32202,1
52498,1
20798,0
13023,0
23585,0
55059,0
24552,1
44167,1
12774,0
45556,1
9589,1
24408,0
24990,0
47509,1
17523,1
46048,1
30849,1
29722,0
18985,1
22115,0
14085,1
42650,0
7117,0
10691,1
45037,1
1835,1
10455,1
16216,1
56277,0
52802,1
28091,1
8141,1
29452,0
38279,1
24024,0
47251,1
23845,1
44140,1
51122,1
27596,1
53837,1
44929,1
5971,0
20547,1
23711,1
18871,1
26165,1
56592,0
43168,1
7002,1
25861,1
13587,0
16518,1
19661,0
41030,0
2385,0
50991,1
49112,1
55440,0
54393,1
6562,0
53462,0
56115,0
15073,1
5962,1
8538,0
16256,0
37172,0
50706,1
8737,0
35112,0
50277,1
53570,1
51814,0
28055,0
35043,1
20910,1
31791,0
4469,1
20447,1
28264,1
32037,1
35461,0
31234,0
11331,1
10692,1
9614,1
15559,0
4296,0
38403,0
50601,0
49339,1
12706,0
29427,0
10067,0
43873,1
12070,0
44892,0
12247,0
20271,1
56444,0
32166,0
38203,0
34872,1
28279,1
50283,0
47717,0
46375,0
29805,0
40576,1
34143,1
36223,1
11276,0
43662,1
7999,0
7738,1
13546,1
53773,1
35827,1
4006,0
9031,0
20287,1
5711,0
55947,1
46479,0
53436,0
37360,0
11099,1
13338,0
41267,0
13852,0
36983,1
4729,1
4494,1
34346,0
5852,1
23993,1
43256,0
44814,0
3217,0
46566,1
13565,0
14087,0
11707,1
33138,1
40330,0
53514,1
25878,1
38414,1
27718,1
14039,0
961,0
595,1
9100,1
30267,0
33348,1
16547,0
10933,1
23678,0
2123,1
33355,1
20024,1
13286,0
40813,0
21687,1
39436,1
44168,1
52408,1
25197,1
45477,1
28750,0
34211,0
25292,0
46056,1
17301,0
8580,1
3825,1
6422,0
37982,1
57156,1
27979,1
149,1
17637,1
53371,0
7335,1
31442,0
51416,1
27515,0
34926,1
47460,0
7981,1
18368,1
40262,0
15683,1
17489,0
20180,0
36298,0
7338,1
19972,1
55472,1
38975,1
777,0
30842,0
16532,0
56773,0
57173,1
12566,1
4912,1
3306,1
51056,1
37685,0
54144,0
23893,0
22016,1
4170,0
45773,1
17719,0
33906,0
7917,0
10914,0
21678,1
8634,1
17058,1
52789,0
5517,0
37493,0
31631,0
19048,0
53538,1
5076,0
10490,1
19438,0
19279,0
38242,1
4308,1
51929,0
9493,0
27076,0
320,0
50732,1
52182,0
48137,0
34422,1
40372,1
13119,0
30872,1
7605,0
14974,0
40461,0
17109,1
16108,1
45488,1
12211,0
3183,0
756,1
18622,0
55176,0
24039,1
45866,0
8553,1
35061,0
36609,0
28129,0
52842,1
30734,0
37588,1
38887,1
28912,1
6257,0
36531,1
35824,0
42672,1
41578,1
17168,1
36886,1
7243,0
28481,0
18585,1
2659,0
36961,0
8851,1
2997,0
15923,1
43928,0
32928,1
54819,1
3664,1
48140,1
34609,1
52961,1
14750,0
18058,0
31510,0
53459,1
24442,0
9087,0
2402,0
43588,1
12015,1
51640,1
5725,0
5569,0
45316,0
2048,1
56865,1
37969,0
28766,1
34723,0
8750,1
28587,0
20999,0
9551,0
45283,1
23922,0
25343,1
32655,0
49778,1
52421,0
8520,0
1587,0
50043,1
55636,1
46448,1
24757,1
31029,1
48693,0
20334,1
4260,1
7671,1
40711,0
38886,1
50833,0
22843,0
54146,0
17211,0
31438,0
34590,0
53051,0
4558,0
25235,1
50703,1
49512,0
50694,0
46304,1
31851,1
37064,1
53770,0
15808,0
11046,1
44656,0
48623,1
38754,1
34157,0
14,0
4152,0
52489,1
39045,0
51301,0
37087,1
4259,1
52523,1
16283,0
42377,0
31576,0
17062,1
33837,0
11403,1
13847,1
39926,1
25746,0
46231,1
23451,1
35907,0
54610,0
26045,0
7239,1
57201,0
24623,1
25646,1
50262,1
55225,0
52924,0
33485,0
30495,0
41174,1
40030,1
25613,0
48590,0
21039,0
18669,1
49624,0
5788,0
12460,0
42834,0
44519,0
37765,0
5539,0
56428,1
34391,0
21175,0
23315,0
18339,1
201,0
54005,0
46646,0
49696,0
5948,1
50660,0
23799,0
31299,1
33216,0
27674,0
7740,0
33524,1
25544,1
20913,0
2165,1
11493,1
27375,1
5333,1
35736,0
45426,0
48503,1
36777,1
32306,1
29168,1
22163,1
27328,0
4695,0
44515,0
37848,1
5435,0
21848,1
13999,0
8473,1
38636,0
12751,0
21464,0
42440,0
42468,1
20661,1
60,0
21313,0
34770,1
37849,1
36576,0
8985,1
5431,1
13994,0
1040,0
37861,1
16923,0
6667,1
54772,1
51702,1
14019,1
1937,0
9782,0
42485,0
48744,0
42644,0
32552,1
16687,0
3396,1
616,1
45642,0
2099,1
21146,1
33854,1
53047,0
54474,0
42180,0
35470,0
51031,1
48239,1
38066,0
19516,0
47937,0
20870,1
23390,0
19641,0
36251,0
28716,1
17104,1
15749,1
26694,1
15691,1
40557,1
53271,1
23263,1
16073,1
43848,0
54713,1
3660,0
18166,0
47152,0
432,1
49094,0
38515,1
31105,1
52985,0
3143,1
26891,1
40259,0
50076,0
30612,0
12518,1
14390,0
42123,0
12058,0
22369,0
49462,1
4786,1
14312,1
7778,1
8586,1
21004,0
17776,1
3285,0
51711,0
9037,1
28368,1
13121,0
3539,1
12568,1
11632,1
23436,0
3219,1
26620,1
26541,0
50352,1
5050,0
6517,0
41443,1
16434,1
43397,1
39108,1
50797,0
16076,1
51313,1
51475,1
33599,0
6269,0
53408,1
17560,1
31526,1
27025,1
14461,1
21337,0
2880,1
17553,0
3022,1
43458,0
34833,0
15904,1
11894,0
48182,1
1239,1
55540,0
26093,1
14961,0
13830,1
6446,1
33322,1
51763,0
6322,0
30047,1
15402,0
14091,0
46481,0
39187,1
54219,0
1874,1
25569,0
24839,0
34588,1
4908,0
6943,1
45661,1
10639,1
31759,0
2052,0
38643,1
5558,1
11181,0
19838,1
25007,1
41441,1
29601,1
27364,0
23890,1
39595,0
54599,0
35783,0
7156,1
27664,1
26217,1
35037,0
39416,0
24138,0
24681,1
1376,1
24753,1
41231,1
38493,1
33326,0
18635,0
25553,0
32504,0
55154,0
53156,0
5487,0
26119,1
9003,0
9879,1
2972,1
27158,0
38337,0
51631,1
12086,0
4400,1
8020,1
42965,1
19237,1
56372,1
6409,0
48397,0
25240,1
12965,0
12591,0
55079,1
31211,1
16279,1
23021,1
15785,1
45056,1
12324,0
16388,0
53908,0
39220,0
26293,1
42045,1
6525,0
17256,0
28552,0
49245,1
43546,0
3366,0
56501,0
34128,1
41338,0
37953,0
11911,0
8525,1
20686,0
22933,1
55005,0
24780,0
26203,1
32536,0
28682,1
23738,0
39995,1
7602,1
25097,1
6066,1
41749,0
4807,1
25944,1
8296,0
3555,0
28242,0
1363,1
14600,1
15942,0
16887,0
12155,1
16120,0
37562,0
43085,0
17353,1
12064,0
8727,1
35782,1
56172,1
34371,1
29984,0
6875,0
20674,0
22374,0
16404,0
50011,0
70,0
35817,0
53522,1
56917,1
15694,1
37210,0
53432,1
35858,1
44861,0
24422,1
37196,1
42031,1
1530,1
8297,0
36115,1
43584,0
15191,0
5091,1
34728,1
18682,0
51589,0
30795,0
46923,0
9159,0
56735,0
56638,1
43757,0
12083,0
28732,1
54703,0
49082,1
16114,0
133,0
19449,1
30708,1
3169,1
3391,1
38153,1
50392,1
17287,1
34917,1
1294,1
44916,1
30214,0
16058,1
47313,0
36507,0
56791,0
40708,1
11804,1
26533,1
24970,1
6263,1
11712,0
32964,1
37428,0
44882,0
56672,0
21454,0
12865,1
39887,1
55601,1
44419,1
46335,0
45513,0
5639,0
9972,1
41778,0
55609,1
18576,1
49093,1
23237,1
6308,0
52976,1
20576,1
34075,1
31865,1
31803,0
50719,1
37558,1
2588,0
39932,0
42565,0
13498,1
44220,1
2846,0
29800,0
46365,0
19819,1
35711,0
24853,1
54349,0
50558,0
39576,1
39408,0
28156,1
16651,0
17148,1
35259,1
53567,0
23019,0
30963,0
43503,1
8195,1
49877,1
37802,1
22437,0
55583,0
15684,0
11208,1
2178,1
24237,1
20993,0
36601,1
47918,0
37824,0
10706,1
44622,1
51858,0
40406,1
46057,1
41504,1
4736,0
30745,0
46191,0
32178,0
36338,1
2697,1
9805,1
19118,1
19321,1
40959,1
40352,1
47613,0
21894,0
1305,1
38250,0
29162,1
22851,1
34426,1
20440,0
20919,1
17246,0
4122,1
53882,0
56650,1
54270,1
5523,0
25782,0
46519,0
18256,0
9929,0
15225,0
48637,1
20822,1
41433,1
22448,0
48780,0
48207,0
30991,0
20363,1
49860,1
22647,0
3780,1
55393,1
33116,1
12589,0
50441,1
7263,1
12068,0
39253,1
40204,0
22679,1
21642,0
24440,0
55088,1
22691,0
45100,0
2101,1
35651,0
21995,0
54137,1
26006,0
6588,0
17953,1
36623,0
40209,0
44712,1
47662,0
39523,0
16538,0
32066,0
9355,0
31584,0
22857,1
46649,1
7535,1
36242,1
51258,1
10954,1
36947,1
40941,1
7887,1
19634,0
48559,1
48926,1
37633,0
33822,1
30983,0
24872,0
7860,0
17330,0
26371,1
2550,1
8599,0
1206,0
51464,0
28952,0
53169,0
48141,1
36571,1
38841,1
10944,1
51767,1
35148,0
20027,0
22274,0
23331,1
7237,0
18406,0
1499,0
14181,0
35290,1
18597,1
12527,0
49989,0
11912,1
54034,0
31241,0
2493,1
7387,1
11736,1
3287,1
28735,1
54441,1
22267,1
5960,0
46818,1
36585,1
27549,0
19020,0
5921,1
32013,1
7854,1
30719,0
34133,0
44918,1
47560,1
27454,0
45020,0
37688,1
40122,1
31834,0
26801,1
23487,1
45722,0
25951,0
39306,1
24871,0
37774,1
15042,0
40361,1
49323,0
25035,1
47236,1
5553,1
45827,0
37148,0
53802,0
18661,0
39997,1
849,1
16059,1
48891,0
3701,0
29297,1
2335,0
30592,0
49940,0
30640,1
26810,0
35439,0
45430,1
10708,1
48093,0
1289,1
9659,1
36120,0
27104,1
23852,1
38000,1
45399,0
40727,0
12205,0
1594,0
19402,0
17389,0
6186,1
34662,0
22395,1
33727,0
4409,0
8663,0
49952,0
20030,0
51861,1
32034,0
35250,1
3116,1
35254,1
45379,0
32228,1
30413,0
46990,1
32703,0
53200,0
22319,1
19687,0
51019,0
5123,0
52792,0
25884,0
27727,0
41479,1
41783,1
2186,0
55435,1
17083,0
44841,0
21425,0
8713,0
56093,0
43882,0
51703,0
48220,0
49143,0
6068,0
17530,0
21468,1
19771,1
27185,1
13806,1
30454,1
43748,0
21648,1
44151,0
42759,1
9912,1
19361,0
44504,1
19143,0
54466,0
41636,1
36261,0
38350,0
33692,0
8965,1
6145,1
54381,1
8882,0
27103,0
33476,0
26104,1
36617,1
17936,1
35280,1
49280,1
30347,0
46678,1
32124,1
7614,1
28326,0
55299,1
39447,0
54768,1
45415,1
10896,0
37236,1
41343,1
24356,1
54859,0
30674,1
45540,0
4344,1
2325,0
18506,1
55152,0
31664,0
50962,1
27653,1
1457,1
52960,1
27839,1
55386,1
1560,1
38331,1
15914,0
28138,0
35852,0
3221,1
55902,1
56668,1
53258,1
2338,1
2180,1
29605,1
33997,1
53909,1
46038,1
40491,0
52768,0
18527,0
52252,0
22176,1
32817,0
52103,1
19072,1
2371,0
48374,1
31371,0
46167,0
24660,0
41568,0
48972,0
55775,1
30302,0
44724,1
46059,1
33429,0
8923,0
34226,0
48119,0
1871,1
25476,1
34665,0
35641,0
39148,0
35781,0
4512,0
16804,1
45163,0
678,0
52372,0
26375,1
13062,1
28879,1
1696,0
10464,0
3894,1
29860,1
41988,1
45304,1
22639,0
53087,1
47041,0
44478,0
11981,1
28093,0
8853,1
33641,0
1989,1
46809,1
35327,0
56569,1
26982,0
14179,0
14988,0
25780,1
56795,0
24395,1
13533,1
35408,0
53537,0
26030,0
7271,1
29905,0
51227,1
16691,0
14129,1
500,1
36424,1
34896,0
29215,0
30445,0
39243,1
6093,1
22160,0
44860,1
9572,0
37978,1
17852,0
545,0
49266,1
46453,1
9241,1
40927,0
15625,1
17532,0
6253,0
35137,1
38384,0
18788,1
18813,0
42554,1
39144,1
26612,1
22959,1
31481,1
19724,0
12125,1
43915,0
5444,1
15931,1
16792,0
14070,1
18241,1
51438,1
42198,1
35963,0
9236,0
40391,1
45852,0
658,1
17270,0
41146,1
51815,1
37574,0
36104,1
36614,1
48233,1
11174,0
7210,1
11391,1
46276,0
31988,0
52223,0
16288,0
17303,0
55273,0
30307,1
36862,1
45762,0
33714,0
26662,0
44524,1
40212,0
19147,1
20532,0
30689,1
37729,0
34116,0
36923,0
25288,1
46073,1
7768,0
23788,0
12793,0
38810,0
28054,0
40612,0
38406,0
48675,1
11312,1
28526,1
52878,1
23670,0
21045,1
45575,0
45654,1
14384,1
56183,0
13182,1
40968,1
9256,0
16845,0
34907,0
51946,1
46412,0
45481,1
54196,0
15353,1
43633,0
16162,0
18045,1
49056,1
24708,1
42901,1
55968,1
28968,1
3846,1
47758,0
12759,1
16139,0
5019,0
30884,1
19210,0
1681,1
54674,1
56152,1
40561,1
16670,0
13340,1
26584,1
40272,0
36449,0
53394,0
33987,1
40887,0
14944,0
14869,0
34084,0
53497,0
27758,1
9472,0
2622,1
37605,1
39684,1
51538,1
8921,1
12633,0
19104,0
45635,1
37348,1
42227,0
45758,0
42173,1
46746,0
3596,0
55568,0
13772,0
26351,0
44156,1
5021,1
17267,0
12686,1
56345,0
6227,1
50324,0
8794,0
2185,1
23033,0
36885,0
21537,1
26735,1
56935,1
3286,0
3880,0
21461,0
36378,0
11078,1
25691,0
41416,0
37795,1
39535,1
13656,1
8600,0
29512,1
15740,1
4901,1
36238,1
32888,1
20014,0
32991,0
47418,1
8526,0
6513,0
39119,1
56645,1
37625,0
34243,0
40564,0
21889,0
45682,1
29822,1
43821,1
38928,0
53178,0
54132,1
8758,0
53400,0
31447,0
47331,1
22903,1
31569,1
56766,0
15548,0
46219,0
47924,0
38971,1
44945,1
50712,1
33446,1
22066,1
52664,1
42041,0
29412,1
9050,1
44588,0
18650,1
42170,0
33574,1
14186,1
53825,0
14781,1
40643,1
33752,0
28937,1
15820,0
37154,0
8554,1
43399,0
22708,0
33677,1
14370,0
40803,0
55219,1
13459,0
652,0
9682,1
21410,1
26983,1
35419,0
13359,1
52012,1
53958,0
34805,0
22236,1
7941,0
25753,1
23050,1
12786,0
28869,1
15151,1
9919,0
38929,0
57121,1
23116,0
23194,1
32553,0
30180,0
15370,0
56201,1
22297,1
13378,1
41942,1
16664,0
32347,1
4568,1
8102,1
43326,0
14784,1
42334,0
36855,0
33418,1
51376,0
9622,0
25194,0
39077,1
49668,1
25956,0
54004,1
1463,1
8423,0
20108,0
38796,1
34198,1
44057,1
53547,1
6783,1
49825,0
34724,0
25903,1
24143,1
47651,0
19965,1
5087,0
32348,0
2629,1
39994,1
53671,0
9652,0
46262,0
20527,1
45247,1
10855,1
34785,0
3666,0
29866,0
23847,1
14770,0
32158,1
40770,1
28273,1
23289,0
9981,0
41434,1
50476,0
49382,1
41324,1
46542,0
47519,0
11671,1
33557,1
55006,1
18475,0
42684,1
42087,0
13863,0
17190,1
47417,1
23600,0
54189,1
39855,1
24967,1
20115,0
22734,1
9811,1
27056,1
50031,0
33779,1
36463,1
29849,0
25475,1
26003,1
39720,0
35374,1
19630,0
32875,0
44395,0
21583,0
56863,1
50561,1
54609,0
38018,0
49484,0
38339,1
10157,0
56597,1
41208,1
23239,1
24174,1
4106,0
22974,1
4397,0
22407,1
8158,1
9227,1
4027,1
28073,1
41725,1
21177,0
9733,1
50137,0
12543,0
17851,1
16450,0
2836,0
52983,1
8752,1
33092,1
46094,0
28102,0
13264,0
1133,0
39396,1
15059,1
9751,1
20542,0
49564,1
45542,0
34729,0
53699,1
85,1
48563,1
371,1
38159,0
46940,1
3986,0
54960,1
7086,1
52812,0
27057,1
19958,1
4643,1
20235,1
32643,1
4623,0
46243,0
56747,1
11388,0
18653,0
11355,1
27287,0
8654,1
16776,0
16193,1
25776,1
34972,1
41812,1
11270,0
7229,1
31626,1
15192,0
16381,0
2512,1
20862,0
23872,1
36067,1
8872,0
3322,0
21600,1
48977,1
19704,0
10181,1
33507,0
15457,1
38256,1
31073,1
52518,1
16417,1
52439,1
55389,1
52729,0
6695,0
56532,1
49650,0
29262,0
1778,1
7560,1
46436,0
36045,1
32262,0
9840,0
9558,0
43319,1
7882,0
53956,0
15695,0
31195,0
15200,0
48439,1
11235,1
8212,1
49831,1
29676,1
55709,0
29706,1
51664,0
22143,0
38022,1
36046,0
42312,1
25440,0
11303,0
29426,0
19843,0
53151,1
44213,1
51665,0
33559,1
46907,1
43940,1
29199,0
15153,1
37888,1
52920,1
5177,1
17210,0
15741,1
14860,1
47288,0
12361,1
49835,0
43347,1
9040,0
50835,0
34078,0
53315,1
2409,1
17321,1
12494,1
12636,1
49296,1
3204,1
34208,0
53854,0
6632,1
45990,1
3938,1
9053,0
15603,0
6976,1
17281,1
49102,0
5137,0
7209,1
24139,1
12670,0
42667,1
37424,0
4453,0
9695,0
11405,0
19454,0
47302,0
3613,0
8366,1
36551,1
19450,0
18950,1
21641,0
29681,0
40028,0
