,Label
17375,1
4286,0
53818,1
14555,1
23695,1
42047,0
2496,1
42245,1
7355,0
16084,1
24991,1
24690,0
32104,1
14167,1
42165,1
42290,0
41746,1
50406,1
24792,0
53831,1
25598,0
43459,0
42187,0
22272,0
52345,1
53625,1
51117,1
24256,0
53809,0
29135,0
53433,1
54625,1
48918,1
13306,1
40279,0
25437,0
1445,1
10650,0
18092,1
29459,1
27477,0
20601,0
49765,1
45288,1
10926,0
27966,1
33211,0
15268,0
10100,0
26663,0
24512,0
51373,0
21558,1
43841,1
15908,0
44819,0
7815,1
26072,1
26071,0
35377,1
42229,0
55060,1
23006,1
4332,1
34246,0
54834,0
13208,0
25228,0
42481,1
39947,1
3660,0
9639,1
24048,0
28582,0
29220,0
3662,0
50779,0
9062,0
53357,0
23121,0
50093,0
21711,0
53502,0
7362,1
53243,1
50920,0
20916,1
32071,0
19296,1
32024,1
11446,1
33844,1
31858,0
29904,1
21133,0
10528,0
32055,0
54997,0
29132,0
1338,1
41100,1
36633,1
34016,0
8137,1
37075,0
51853,0
46990,1
34448,0
28439,1
4070,0
461,1
37766,1
44454,0
13695,0
46494,1
13618,0
28606,1
21256,0
20829,0
33180,1
20110,1
25446,1
8726,1
30512,0
36537,1
601,1
12995,1
15616,0
40873,0
11089,1
39035,1
30219,1
4621,0
8158,1
39281,0
17569,0
28086,1
53805,0
21815,1
22373,0
27134,0
50887,1
47297,1
33185,1
42271,1
23623,1
16268,1
4263,1
13176,1
4500,1
35597,1
1214,1
44985,0
17118,0
14063,1
33311,1
25417,1
50541,1
18618,0
20541,0
38927,1
22593,0
11101,0
26331,0
51860,0
22588,0
57013,0
27568,1
26185,1
27539,1
52326,0
39212,1
40698,0
31943,0
11197,1
48475,0
31825,1
30929,1
40511,0
35544,1
30885,0
40700,1
3699,0
54106,1
43880,1
21391,1
12252,1
37159,0
40481,0
49992,1
5922,0
40548,0
34894,1
48074,0
33383,0
18578,1
28512,0
45506,1
50178,1
36574,0
34042,1
32178,1
13653,1
13405,1
41654,0
22170,0
35985,1
16321,0
26481,1
55163,0
44129,1
12580,1
26362,0
26122,0
11331,0
50674,0
57210,0
25707,1
32325,0
7275,1
41406,0
43718,1
28045,1
51410,0
42135,0
42801,1
21518,0
23368,1
44550,1
11932,0
33850,0
39539,1
47075,0
14145,0
12045,1
54445,1
47359,0
33907,0
49864,0
45254,1
13492,0
19039,0
27428,0
30054,0
21785,1
28096,0
17369,0
22704,0
47779,0
25339,0
1290,1
10158,0
4409,1
18943,0
4137,0
53603,1
53392,1
14164,0
52029,0
46340,1
16930,1
40916,1
53592,0
38103,0
37789,0
54381,0
9140,1
28066,0
50595,0
18210,1
54819,1
15275,0
7563,0
36319,1
26259,1
22040,1
45888,1
32556,1
17605,0
16600,0
11665,1
26751,0
9800,1
17840,0
51245,1
15274,1
39562,1
34914,0
30072,0
4867,0
48365,0
32344,0
44514,0
41048,0
27904,0
27774,0
5911,1
25168,1
37751,0
38705,0
45059,1
14132,0
26744,0
55434,1
6590,1
22244,0
11292,0
44722,1
17452,1
20514,1
21343,0
40276,1
47782,0
41835,1
32998,0
32809,1
11045,1
44741,1
40524,0
33987,1
31891,1
55620,1
3626,1
22123,0
29008,1
5610,1
29580,0
19379,1
40783,1
14484,0
4763,1
44504,0
6430,0
8132,0
6404,0
4348,1
46734,0
34253,0
23742,0
20920,0
41350,0
43686,1
35961,1
35444,1
38128,0
21530,1
18441,0
49169,0
29505,1
12425,1
46002,1
53798,0
44924,1
52695,1
37486,1
49777,1
637,0
29894,1
13954,0
14224,0
29990,0
1490,0
1120,0
28409,0
46214,1
16457,0
31281,0
48944,1
27600,0
52922,0
41497,0
31624,1
33666,0
45374,0
28804,0
36753,0
24310,0
13807,0
39355,0
4904,1
30130,1
38529,1
37572,0
912,0
30166,1
47357,1
54859,0
4235,0
36411,0
25738,1
24066,1
52975,1
28524,0
46133,1
21458,1
2932,0
39598,1
35562,0
44395,0
19316,0
21659,0
55695,0
3117,0
32508,1
18221,1
18445,0
3308,0
18042,0
22165,0
42855,1
56389,0
9411,0
38986,1
32388,0
4131,0
44805,0
49515,1
15128,1
53958,0
45740,0
29860,1
2711,0
33294,0
627,1
21562,1
5436,1
53114,1
18523,0
31809,1
14502,0
10815,0
6371,1
1502,1
43291,1
43511,1
24440,0
30112,1
2936,0
24744,1
3156,0
22830,0
10785,0
8171,1
13402,1
28497,1
33378,1
23572,1
41175,0
49242,1
30606,1
15852,0
6360,1
9509,0
19475,1
38293,1
12590,0
14511,0
8184,1
51680,1
30046,1
44295,0
33591,1
49755,1
7039,1
14553,1
46801,1
29939,0
16852,1
10560,1
48159,0
5531,0
48685,0
51758,0
31928,1
54828,1
56136,1
23482,1
37670,1
41271,1
47682,1
28716,1
20891,0
13521,0
51722,0
19335,1
27095,0
52907,0
50379,1
33607,0
28803,0
18268,1
20180,1
47554,1
33669,0
7553,1
3934,1
27049,0
51569,0
56558,1
37693,1
343,0
28192,1
11056,1
56617,0
18228,0
1047,0
55926,1
44134,0
16423,0
37251,1
37476,1
29789,1
48728,1
45054,1
3827,0
43998,1
15240,1
45741,1
30922,0
32863,1
7597,1
42418,1
6837,1
32844,0
32694,1
25936,0
13844,1
33667,1
48550,1
43950,1
52777,1
29154,0
29562,1
56224,1
24112,0
8008,1
48560,0
25933,1
3166,1
22811,0
45339,0
15095,0
15344,1
21371,1
42716,0
37999,0
46624,0
14935,1
11851,0
9258,0
56200,0
39014,1
2618,0
18358,0
11566,1
40189,1
30556,0
37324,0
47559,1
37523,0
37995,1
19308,0
53927,0
12792,1
42377,1
37403,0
9218,0
30263,1
16606,0
25033,0
20729,0
43055,1
43065,1
39498,0
27405,1
13771,0
22980,1
46521,1
9109,1
7042,1
21703,0
38857,1
20821,0
8227,1
7029,1
22394,1
28740,1
30990,1
3608,0
43476,1
51483,1
27712,1
57116,1
551,0
19892,1
36316,1
10032,1
25550,1
52319,0
591,1
52765,1
8237,0
23118,0
15077,1
515,0
13466,1
36971,1
45694,1
20667,0
2975,0
9993,0
56102,0
44683,0
15711,1
13301,0
36562,1
13458,0
49077,0
34599,1
6558,0
26655,0
10491,1
36993,1
46318,1
35120,1
16317,0
44261,0
10421,0
54049,0
17295,1
24368,1
28880,1
33192,0
37539,0
49882,1
33005,0
14473,0
31278,1
7445,1
3985,1
16123,1
55243,0
45546,0
10504,1
10439,1
38086,0
13235,1
28489,1
42434,1
29538,1
4614,0
53940,0
29061,0
23531,1
20723,1
56220,1
45849,0
31025,0
7769,1
48641,1
10273,1
42603,0
53759,0
39718,0
55632,0
20845,0
20366,0
30892,1
36375,0
47749,0
39926,1
47191,1
27766,1
9929,0
5547,0
33273,0
33072,1
1568,1
16407,1
47303,0
36849,1
35406,0
11405,1
6402,1
34316,1
4550,0
24071,0
39073,0
48066,0
20812,1
22090,1
3246,1
27853,0
8161,0
37811,1
50566,0
38742,0
3010,1
46420,1
7154,1
46273,1
44500,1
32493,0
52562,0
5563,0
27682,1
8075,0
12484,0
38899,0
42251,1
33187,0
56799,1
2077,1
32651,0
55219,1
50272,1
37976,0
5713,0
9882,0
51251,1
22315,0
13503,0
36067,0
39160,1
56958,1
42702,0
15248,1
24870,1
4296,0
40205,0
49006,0
16570,1
25836,1
9363,0
16955,1
40175,0
40987,1
21346,0
12297,0
6790,1
11886,0
49120,0
24326,0
42420,1
31176,1
14418,1
35757,0
8527,0
7571,0
56309,1
42936,1
20302,0
13851,1
24011,0
37311,1
10434,1
3556,1
38981,1
45621,0
26888,1
48273,0
46473,0
20623,0
27471,1
10079,1
38390,1
4999,1
52943,0
9024,0
30206,0
2873,0
7165,0
16776,1
17943,0
9549,0
4206,1
10355,1
53585,1
19978,1
27365,1
54763,1
507,0
21948,1
28977,1
48932,0
2775,1
23361,1
52536,0
8745,1
34811,1
55440,0
56001,0
9869,1
2037,1
19554,0
1172,1
48344,0
1079,0
9635,0
50002,0
38350,1
45013,1
12387,0
39570,1
29433,1
12457,0
48639,0
12946,1
45713,0
55486,0
44374,0
8770,0
10271,1
41541,1
48991,1
30503,0
39063,0
47450,1
52458,0
8450,0
17578,0
39879,1
46981,1
21712,0
9106,1
24529,1
26401,1
30726,0
36181,0
48049,1
27788,1
3682,1
52078,0
56323,1
22504,1
27496,1
1977,0
350,0
40145,1
49521,0
5467,0
14766,0
56956,1
10295,1
26345,0
40173,0
28183,1
9917,1
45442,1
51419,1
9693,1
6812,0
15501,1
20671,1
52672,1
21491,1
43054,0
11286,1
18954,0
54890,0
49214,1
52577,0
8036,1
19038,1
1246,1
19222,1
9883,1
48844,1
10679,1
26124,0
45317,0
5308,0
21259,1
43086,1
83,0
723,1
29039,1
54089,0
50554,0
56109,1
55691,1
18487,1
31782,1
28004,0
24973,0
5559,1
33928,0
34549,0
18150,1
13847,1
34233,1
42283,0
32753,1
45079,1
52604,0
26287,0
19300,1
10376,0
56933,1
15186,1
2888,0
56667,0
28236,1
28293,1
4295,0
31417,0
35709,1
4236,1
53768,1
42125,0
47878,1
14255,0
29677,1
12540,1
53670,0
24308,0
48244,1
51102,1
13960,1
50727,1
45478,0
54668,1
51943,0
54666,0
40,0
39494,1
57043,0
53610,1
24245,1
39790,0
50409,1
28181,1
16428,0
43437,0
163,1
41742,0
39655,1
3975,0
38696,0
15103,1
12065,0
37573,0
22954,1
21814,0
43557,0
56798,1
51355,1
50309,0
13952,1
34781,1
23059,0
18543,1
37047,0
2821,1
22026,0
47861,1
45680,1
8373,0
16221,1
17312,0
18416,0
56273,0
39932,0
19251,0
36975,1
40177,0
22458,1
16863,0
32153,1
48993,1
22181,1
15861,1
27236,0
35726,1
9420,0
35834,1
10275,0
43929,0
44743,0
50769,1
42004,1
27020,0
6669,1
56443,0
32396,0
33081,1
12764,0
43964,1
31106,1
27259,0
50785,1
24922,0
6240,1
55415,1
34668,0
47895,0
22350,0
17927,1
25135,0
35535,1
42162,1
30910,1
24511,1
47300,0
6349,1
23804,1
55755,1
38638,0
45249,1
55623,0
26403,0
52614,1
28138,1
38009,1
35258,1
46490,0
9582,0
44674,1
14826,0
44806,1
37827,1
18939,1
231,1
41438,1
4449,0
54380,1
26588,0
50791,0
8968,1
18323,0
55224,0
47657,1
54504,1
24150,0
19284,1
28765,1
25180,0
26585,1
21517,1
19035,1
36534,1
21512,0
31929,0
30427,1
30650,0
23129,0
45236,1
52860,0
46201,1
41382,1
1195,0
47736,1
51389,1
47614,1
34788,0
23228,0
3960,0
44521,0
7270,1
44564,1
1301,1
56550,1
9228,1
23190,1
26430,0
13859,0
39402,1
6330,0
23534,1
53458,1
37203,1
23248,0
43923,1
50382,1
48939,1
45974,1
36663,0
3614,0
17603,0
27266,1
8520,1
10214,0
51778,0
21474,0
17370,0
19399,1
19343,0
28791,1
16046,0
37570,1
30454,1
11542,1
26397,1
22015,0
6458,0
3472,0
54836,1
49136,0
34977,0
32976,0
10626,0
44621,1
39614,0
54814,0
25294,1
26974,1
22043,0
6506,1
50370,0
43109,1
3585,1
46812,1
47788,0
46813,0
25624,1
38511,1
46663,1
51441,1
15193,0
43930,1
37659,1
47147,0
5072,0
15047,0
56782,1
13868,0
17973,1
2892,0
11887,1
13975,1
40403,1
54311,0
25736,0
26265,0
35109,1
35399,0
46525,0
20289,1
9088,0
41528,0
434,0
20926,0
7708,1
10703,0
10981,1
24500,0
10949,1
6548,0
12794,0
37511,0
28852,1
10849,0
52595,0
43428,0
46282,1
34957,0
16487,1
33202,1
32654,1
55095,0
46836,0
24601,0
36601,0
45900,1
34948,1
15507,0
55476,0
29211,0
23752,1
51618,1
15432,1
52040,1
46573,1
49595,1
36692,1
3138,1
13512,0
15793,0
43980,0
37057,0
11266,1
43290,0
15191,0
45931,0
40869,1
47675,1
24754,0
22971,1
7396,0
56124,0
53123,0
51172,0
41144,1
22883,1
19334,0
6608,1
32467,1
20576,0
27305,1
26677,0
1904,1
47172,1
55749,0
18451,0
53326,1
48352,0
26876,1
48177,0
34496,1
55615,1
3302,0
38468,1
33662,0
42496,0
7349,1
39542,1
51236,1
29456,0
20248,0
16230,0
36329,0
32363,0
41210,0
2566,0
28655,0
24616,0
19530,0
47082,1
30286,0
55961,0
7952,0
26962,0
2886,0
4417,0
2976,0
22800,1
39016,1
20145,0
15737,0
20880,0
38695,0
32782,1
26039,0
6856,0
15012,1
52833,1
7133,1
32909,0
41198,1
48999,0
7734,1
27781,1
13986,1
51442,0
13803,1
4075,0
3838,0
28243,1
1880,1
50505,1
39337,1
15637,0
33790,0
2858,0
13030,1
54563,1
13996,1
43825,1
54165,1
7770,1
3465,1
53640,1
32067,0
38179,1
44635,0
12793,1
31070,0
15056,1
52094,0
29681,1
11676,1
39674,0
51357,0
1975,0
34566,1
36196,0
44836,1
42987,0
52408,0
14430,1
9222,0
10697,1
43386,1
22645,1
3340,0
40600,1
5829,0
9493,0
50549,0
1147,0
20835,0
30338,0
49182,1
34725,1
23821,0
52625,1
592,0
5684,0
11164,1
55905,0
51973,1
41687,0
36023,0
52193,1
20195,0
37897,0
8627,0
51701,0
49397,1
52697,1
22912,0
50329,0
3785,1
2834,1
46605,0
18755,1
46179,1
40193,0
13038,1
22993,1
42876,0
32019,0
33146,0
32730,1
13210,1
21150,0
32960,0
47236,0
2908,1
46687,1
26022,1
4753,0
24753,1
37191,1
10462,1
46606,0
47851,1
24203,0
40008,0
46410,1
46822,1
29088,1
19689,1
31918,0
13711,0
15848,1
11564,1
40829,0
48389,0
52809,1
23081,1
57065,0
49918,0
11683,1
40389,0
53503,1
3560,0
31863,1
39101,1
35518,1
43808,1
25341,1
53082,0
53614,1
42996,0
45643,1
39339,1
54969,0
36995,1
37332,1
28072,0
25882,1
36069,1
27776,1
2645,0
22957,0
33634,1
35853,1
4847,0
21687,0
19351,0
41646,1
43628,1
48629,0
11659,0
33463,1
10031,1
49236,0
25422,1
11176,0
2223,1
27492,1
740,0
1689,1
26504,1
22150,1
53008,0
32495,0
30539,1
30862,0
5825,0
39383,0
5533,1
52722,0
41619,1
34991,0
4,0
51101,1
29737,1
18425,1
56639,1
33331,1
24654,0
17350,0
11905,0
36660,1
2604,1
8792,0
45521,0
52315,1
30797,0
42072,0
38863,1
11644,1
42468,1
1693,1
5085,1
17451,0
25038,0
40404,0
14567,0
38782,0
48851,1
24824,1
1344,1
44782,1
25372,1
15085,1
7143,0
42263,1
32294,1
43292,0
242,1
798,1
28945,1
35633,1
51220,1
3345,0
26834,0
7380,0
35658,1
6380,1
20872,0
38215,0
19398,1
28635,1
39458,1
56472,0
35213,0
31063,1
43020,0
44721,1
24733,1
43144,1
11968,0
29575,0
23445,1
37795,1
20197,0
40703,1
36853,0
52270,1
6043,1
53854,0
36186,0
21395,1
49199,1
21885,0
20269,1
10827,1
48721,1
56780,1
8562,0
50555,0
12948,1
12908,1
50531,0
38060,0
941,1
40335,0
37093,1
30673,0
24342,0
39048,0
31110,1
41233,1
45474,1
56514,1
11994,1
50442,0
30186,0
34370,1
5935,0
23880,0
57072,0
26668,0
11111,1
43009,1
12920,1
22677,1
44810,1
23417,1
17115,1
21922,0
56101,0
36659,0
48697,0
16232,0
1972,0
11316,1
40004,1
37920,1
44293,0
23789,1
51135,1
19132,0
23563,1
1588,0
18645,0
32357,0
32583,0
32628,1
37239,0
55155,0
2708,0
38802,1
13453,0
1408,1
49844,1
50963,0
47758,0
16077,1
51143,0
18461,0
21975,1
48517,1
883,1
20115,1
53707,0
8052,1
29012,1
42354,1
2105,1
52300,1
49801,1
46868,0
3974,0
12921,1
2770,0
38800,1
22833,1
13333,1
41309,1
14241,1
37029,1
26803,1
39978,1
36451,0
30324,0
40108,1
22726,1
9004,0
18844,0
12243,1
39418,0
32221,0
22621,0
43416,1
33757,1
7987,0
18235,0
55208,0
25477,0
5004,1
4328,1
52279,0
31235,1
37547,0
1605,0
44397,1
25725,1
3652,0
11772,0
9390,1
18277,0
49994,1
26417,0
28451,0
49439,0
53092,1
1202,0
5278,1
52756,1
20068,0
17544,1
13550,0
414,1
19188,1
12465,1
43143,0
49067,0
50597,0
44513,0
49796,0
22274,1
56867,1
29215,0
34642,1
53841,1
38383,1
14291,1
11681,0
5977,0
12799,1
50031,0
5709,1
49776,1
19786,1
27999,1
14585,1
49830,0
18596,0
14647,0
40138,0
55493,0
3741,1
32631,0
50217,1
31048,0
51436,0
50094,1
4393,1
33313,0
28876,1
1636,0
7704,1
19268,1
14446,0
31828,1
7135,1
20296,1
38512,0
12364,0
9838,1
38588,0
22853,0
25577,1
56118,0
27607,0
3362,1
13629,0
11119,1
39365,0
55868,0
20257,0
24538,1
2256,1
262,1
15196,0
51814,0
22785,1
14562,1
52705,0
38357,1
24876,1
15473,0
38878,1
23939,0
10085,0
19366,1
1055,0
35275,1
49685,0
4421,1
39408,0
17180,1
12080,1
50358,1
38589,1
31838,0
13912,1
5454,0
21653,0
15051,1
7966,0
52863,1
36741,0
42421,1
27514,0
44097,0
7713,0
34708,0
28310,0
51819,1
30476,0
50456,0
5886,1
8701,0
46027,1
10967,0
28239,0
23726,0
42385,1
25195,1
32566,0
31085,0
18524,0
8284,1
22118,1
36242,0
9092,0
23291,0
39964,1
26353,1
7715,1
56416,1
34363,0
24206,0
25009,1
9702,0
45729,1
38975,1
5344,0
10860,1
15633,0
49163,0
17194,0
6044,1
53849,0
18021,1
51437,0
31643,1
29987,1
17640,0
39470,0
41797,0
48953,0
25072,1
22607,0
8721,0
27261,1
14039,1
20200,1
39500,0
23824,1
33948,1
44496,1
23255,0
18123,0
55023,1
44464,1
45161,0
44093,1
3017,0
44561,1
34139,1
43113,1
6834,0
12118,1
48842,1
498,0
37612,0
55053,1
32029,1
49428,0
6752,0
4789,0
27560,0
50968,0
43057,1
55401,0
6794,1
25467,1
23724,0
33143,1
20036,1
21166,1
48431,0
56314,0
29147,0
10904,1
53231,1
24866,0
14122,1
50334,1
16551,1
8901,1
25846,0
7120,0
33254,0
33977,1
26002,0
15423,1
52911,0
23026,0
56961,0
45956,0
18713,1
51986,1
56955,0
52668,0
14313,0
46916,1
25322,1
18357,0
29776,0
24164,1
6574,1
6126,1
38104,1
30373,1
51384,0
42780,1
22594,1
56125,1
11876,0
49581,1
21660,0
28296,0
35348,1
46236,1
52327,0
35067,1
10746,1
14637,0
18490,1
56908,1
16594,0
46119,1
22824,0
506,1
56854,1
38195,0
47530,1
44313,1
32015,1
38435,1
3424,0
53331,1
41104,0
39042,1
46953,0
44577,0
26959,1
48738,1
49473,0
43227,0
39713,1
17206,0
33957,0
48881,0
23011,0
26714,0
53730,1
19904,1
22418,1
21542,0
25185,0
12616,1
48136,0
34220,0
34783,1
25904,0
27346,0
8591,1
41716,1
37300,0
27953,0
56433,0
31513,1
2413,1
51842,0
49988,1
50323,0
33656,0
25590,1
42886,0
16480,0
4794,0
24454,0
30449,0
39249,1
11157,0
52797,1
40870,0
16916,1
56048,1
19872,0
3540,1
55146,0
10051,1
55431,1
41282,0
37328,1
48498,0
30880,0
12831,0
24134,0
34225,1
9938,1
42142,0
29182,0
50812,1
1118,1
43696,0
31378,0
42763,0
8685,1
8333,1
15746,0
11619,1
2018,1
29832,1
26786,1
49712,0
53406,0
31650,0
32996,1
50111,0
48635,0
47817,0
34010,0
13127,0
22695,0
11973,0
40722,0
28344,0
18762,1
4582,0
111,0
31938,0
18836,0
29164,0
608,0
15673,1
39180,1
26040,1
21475,0
25805,1
9212,1
29883,1
33984,1
8696,0
44784,0
8635,1
51694,1
3243,1
12679,0
47642,0
8823,1
46279,0
43488,0
16171,1
42862,1
41270,1
12732,0
16501,0
48880,0
14162,1
32489,1
5277,0
10584,1
15832,0
35815,0
1049,1
21455,0
8286,0
29647,1
1683,1
52865,0
33102,1
19124,0
56056,1
10867,1
46828,1
4309,0
50019,1
34856,0
46531,1
32778,0
2198,1
49923,1
10,0
10740,1
50967,0
8069,0
36785,0
38558,0
41387,1
42925,0
8067,1
17612,0
8833,0
51676,0
38867,0
31538,1
55584,0
14856,0
48285,1
49437,1
10290,0
38367,0
52404,0
38303,0
18266,1
39255,0
31990,0
26628,1
1088,0
20804,0
27706,0
27324,0
30656,0
16644,0
11818,0
34292,0
54055,0
4111,1
36748,0
26782,0
3979,0
53529,0
47953,0
42838,0
11935,1
31966,1
38562,0
21067,1
24195,1
43258,0
17909,0
33794,0
32248,0
3887,1
51509,0
27006,1
53299,1
51183,1
1392,0
26299,1
56999,1
1376,1
4406,0
7986,0
2009,0
51000,1
10379,1
48508,0
9185,1
15380,1
53069,1
48215,0
33131,1
13849,0
51278,0
37304,1
27580,0
7589,0
16075,1
50333,1
31897,0
24349,0
51257,1
1944,0
9099,1
22503,1
21614,0
8245,0
50982,0
39087,1
31653,1
30847,1
41254,0
31850,1
27465,0
215,1
53451,0
22935,1
12708,0
43705,0
27212,1
25493,0
12205,1
19282,0
5126,1
31298,1
52101,1
18662,1
44077,1
3674,0
4807,1
37222,0
1287,1
48653,1
4678,1
5417,0
30044,0
11084,1
4579,0
2014,1
23301,1
13228,1
20079,1
5334,0
11621,0
39660,1
25077,0
54696,0
11794,0
29558,0
20420,0
46833,1
28836,1
15041,0
22585,1
12833,0
42360,0
50301,0
9783,1
44353,1
18269,1
20402,1
13287,0
55651,0
34700,0
49771,0
52824,0
57145,1
44905,0
26610,1
15996,1
23628,1
22758,0
207,1
55532,0
15002,1
44072,1
7595,0
40989,1
50045,1
38692,1
46556,0
13117,0
34507,0
8571,1
28127,1
24935,1
21559,1
35318,0
3394,0
46292,1
25604,1
26685,1
26617,0
12665,0
44883,0
51030,1
36145,0
32506,0
6019,1
25391,0
34046,1
55847,1
23146,1
15069,1
3734,0
55299,0
19439,0
27001,0
30043,1
10533,0
18216,0
8146,1
34280,1
33919,0
10334,0
24945,0
17230,0
9614,0
2103,1
28251,0
48872,1
250,1
21008,0
6300,0
50941,0
28474,0
44490,1
3554,0
35273,1
50790,0
49485,1
12958,1
51876,1
20300,1
38888,1
39849,1
51252,0
846,1
51404,1
19060,0
39311,0
43670,0
26436,1
5674,0
18997,0
34525,1
16151,1
47553,1
51138,0
30800,0
39985,0
21880,0
40178,0
51363,1
39579,0
8983,0
51907,1
53817,0
5868,0
36525,1
32877,1
36420,0
17045,1
43931,0
31360,0
27446,1
55468,0
16438,0
15714,1
3428,0
47353,0
38053,0
44649,1
16793,0
6149,1
57004,1
14591,1
160,1
7667,1
24374,1
55305,0
35167,0
13509,1
36135,1
52337,1
5301,1
14948,1
17876,0
22858,0
53966,0
46123,1
55143,0
47324,0
51954,1
32875,0
3422,0
22452,0
23272,0
27432,0
15181,1
30183,1
13216,0
26046,0
23172,1
3230,0
42642,0
34804,0
25166,0
16576,1
22420,1
13362,0
40788,1
6200,1
34371,1
23269,1
41665,1
5851,1
28021,1
18987,0
55582,0
34228,0
36198,0
5618,1
3763,1
9573,0
52256,1
7949,1
46666,1
36424,0
44678,1
27333,1
19621,0
44793,1
42810,1
52380,0
56841,0
41465,0
17421,1
21323,0
49580,1
54149,0
18681,0
19416,0
53464,0
11825,1
3923,1
33149,0
1062,1
16769,0
37816,1
45092,0
19402,0
30111,1
49433,1
47684,1
4231,0
51311,1
34059,0
31344,0
9055,1
11830,0
35450,0
40294,1
24191,0
4392,0
54585,1
48359,0
47571,0
45630,1
9221,0
14486,1
54821,1
29675,0
43796,0
33650,1
16362,0
46852,0
42505,0
2606,0
33830,1
42183,0
23591,0
44571,1
29565,0
53101,0
3686,1
8729,1
34157,0
21290,1
51255,1
2170,0
48274,1
4160,0
24219,1
47889,0
40436,0
55586,0
45874,0
38880,0
34753,1
27951,1
10059,1
39348,0
33752,0
30123,1
35959,0
23420,1
24983,1
50717,1
436,0
6288,1
10318,1
13218,0
15878,1
34239,0
12865,1
2153,1
17164,0
35526,1
9082,1
45833,0
10821,1
41966,1
29661,1
46780,0
10802,1
1831,0
4099,1
25392,0
31055,1
14745,1
48734,1
27155,1
39951,0
50932,0
18484,0
6417,0
53736,1
21859,1
32639,0
29042,0
23925,0
52870,0
47019,1
8496,1
8660,0
49387,1
20075,1
26004,1
7137,1
28665,1
49340,0
52221,1
32531,1
12212,1
42461,0
8731,0
24187,0
53908,1
2107,1
17344,1
10935,0
55678,0
43663,1
18976,0
40605,0
21583,0
38756,1
49909,0
25545,1
12190,0
25159,1
32033,0
20881,0
22474,1
34348,1
53274,0
44909,1
35470,0
25452,1
4780,1
25727,0
11949,1
32212,1
49916,0
47838,0
71,0
32094,1
41206,1
54823,0
11578,0
28468,0
29962,1
419,0
26771,0
5258,1
16683,1
43848,0
14628,0
25298,0
46308,1
37073,0
14108,0
4627,1
2583,1
16083,1
14283,0
44155,1
47766,1
50937,1
11140,1
24703,0
31302,1
11227,0
10944,0
31428,1
37022,0
40338,0
30484,1
17445,0
6560,0
46215,0
3207,0
36513,0
26848,0
36253,1
44923,0
28881,0
22745,1
34994,1
47606,0
55263,0
42318,1
4176,1
596,0
30552,1
33700,0
28612,0
48438,1
49379,0
40952,1
6414,0
1577,0
40440,0
24496,1
18684,0
3013,1
8874,0
52317,0
15688,1
29566,0
2997,1
328,0
26831,1
24820,0
13628,1
52624,1
39527,0
17934,1
53916,1
27992,1
1710,0
34387,1
39215,1
19297,0
46720,1
8223,0
21759,1
42464,0
10788,0
55954,1
16176,1
40976,0
29569,1
9045,0
51870,1
37295,1
46387,1
45456,0
17584,0
1638,1
4186,0
33933,1
35333,0
31104,1
6164,0
6556,1
32477,1
55077,0
29447,0
22145,1
29030,0
11081,1
53026,0
26134,0
21961,0
12759,1
20703,0
53720,0
39764,0
9095,1
22321,0
8583,1
33969,1
6299,0
49787,0
7536,1
42062,0
20317,0
14603,0
46151,1
13359,1
47938,1
38141,1
54897,1
54103,1
33474,0
11233,1
30575,0
44143,0
16589,1
56407,0
51275,0
38217,0
27451,1
27650,0
6462,1
43662,0
53104,0
47276,0
18420,0
45183,0
51665,0
38777,1
6368,1
19466,0
55977,1
27752,0
31246,0
55455,1
21950,0
54034,0
32187,1
47369,0
55016,1
7538,1
23123,1
40563,0
54209,0
11979,1
53482,1
44593,1
35963,0
53484,0
45732,0
369,1
29218,1
19894,1
53882,0
39731,1
30434,0
707,1
23930,0
17690,0
7917,1
10267,1
47143,0
49874,1
39701,1
14041,0
10906,0
12719,1
1730,1
49312,0
45130,1
34241,1
46411,0
9301,1
48524,1
40116,0
22572,1
9177,1
52202,0
55725,0
18614,1
31681,1
38401,1
23996,0
28006,1
15695,0
23186,1
17093,0
52992,0
41953,0
24535,0
38679,1
9483,0
11493,0
44856,0
30411,0
52540,1
2343,1
42809,0
10108,0
39647,0
39741,1
16412,0
28044,1
28089,1
37777,1
38432,0
8652,1
9423,0
14732,1
35630,1
38619,1
26390,0
52993,1
30441,0
24518,0
11467,1
28874,0
57082,1
43267,1
51836,1
39347,1
1317,1
12127,0
41023,0
6555,0
16856,1
20939,0
32540,0
36700,1
40864,1
48608,1
4370,0
34412,0
3178,1
52615,0
27442,1
54937,1
13617,1
6180,1
19715,1
1434,1
24070,0
11679,0
16021,0
1406,1
19307,1
34636,1
50503,0
3334,1
54716,1
10653,1
35002,0
3211,0
31039,1
6283,0
52362,1
24255,1
44301,0
47800,0
19809,0
41102,1
29005,0
56288,1
33351,0
54714,1
30610,0
27670,0
26837,1
29678,0
7288,0
21828,1
4431,0
28555,0
429,1
17125,0
10633,0
50364,1
48118,1
17277,1
55302,1
12692,1
22722,0
48357,1
52535,1
46237,0
40204,0
42,1
22544,1
31895,1
41357,0
55851,1
38252,0
48221,0
56490,0
46414,0
42140,1
13194,0
9160,0
47650,1
4986,0
48272,0
35008,0
54973,0
25811,0
48233,0
45975,1
24260,1
31,1
37306,1
53624,0
17272,0
30126,1
2798,0
55565,0
21890,0
47052,1
47728,0
41304,0
10988,0
28996,1
54015,0
21004,0
