,Label
17632,1
50480,0
38199,1
55236,1
42453,0
26208,0
31376,0
36524,0
20719,1
52382,0
11255,1
2837,1
11350,1
41451,1
49816,1
40375,1
42357,0
52882,1
14702,1
45204,1
40577,1
3740,1
51955,1
50244,1
23976,1
15153,1
54397,0
8215,0
4779,1
48053,1
24453,0
28507,1
214,1
8910,0
18470,1
50184,0
14509,1
11937,1
52711,0
42936,0
33673,1
29929,0
33477,1
14441,0
56417,0
38606,1
22268,1
47870,1
52447,0
43232,0
48326,0
20451,0
31050,1
12055,1
38982,1
26589,0
47320,0
14103,0
47794,0
31892,0
48385,0
2463,1
45345,0
32239,1
28144,1
56113,1
21391,0
55085,0
15058,1
38283,0
11234,1
40647,0
44356,1
26503,1
9257,1
27528,0
27304,0
33320,0
9298,1
24507,0
48616,0
4221,1
6681,1
37143,0
25210,0
25337,0
13988,0
33351,1
46764,1
5686,1
53969,1
37545,1
56074,1
5462,0
22649,0
24541,0
16903,1
52868,0
18946,1
32103,0
23863,0
43117,1
23282,1
18270,1
19637,1
8413,0
20998,0
29857,1
49001,0
17042,0
28376,0
49676,0
53582,0
20701,1
23854,0
9574,0
30517,1
17488,1
14248,1
7569,1
7053,0
15149,1
30113,1
51418,1
32028,0
11692,0
12054,1
28013,0
23896,0
21686,0
17361,1
47623,1
16006,1
17344,1
23073,1
51246,1
14980,0
15186,0
3761,1
34195,0
51174,0
48910,1
16423,0
49546,0
50731,0
30726,1
43403,0
46846,0
50604,1
18205,1
12071,0
33612,1
41932,1
50364,0
34381,1
46577,1
9592,1
7124,0
21594,1
45840,1
21658,1
55917,0
29202,0
52527,0
53606,1
33353,1
31338,1
43046,0
26463,0
47813,1
51005,1
54161,1
6574,1
46189,1
28568,0
4596,1
44494,0
25414,1
23924,1
46396,1
19238,0
31146,1
43235,1
21578,0
42341,1
33185,1
39211,0
35226,0
37267,0
34884,0
56910,1
6869,1
52070,0
57192,0
57002,0
36675,1
1317,0
10599,0
37505,0
56425,1
48740,0
28707,0
36486,1
35,1
14143,1
55585,0
22450,1
34205,1
20294,0
57145,1
50845,1
42674,1
34178,1
45073,1
2374,1
5072,0
41510,1
23865,0
3180,1
53961,1
8584,0
31441,0
7776,1
4584,1
37835,0
8471,0
15847,0
3373,0
9898,1
41185,1
40738,0
14398,1
37671,1
31526,0
1072,1
20678,0
44096,1
2694,1
41886,0
8599,0
27703,0
18863,0
48528,0
56261,0
24893,0
4404,1
9328,1
10945,1
48658,1
50806,0
35250,0
52701,1
12632,1
22278,1
17196,1
55032,1
21379,0
27044,0
44776,0
53216,0
7438,0
12913,0
49505,0
24287,0
17195,1
3069,0
51552,0
25142,0
42862,0
8991,0
36193,1
48490,1
55104,0
30728,1
5957,0
2992,1
12742,1
19050,1
47819,1
25466,1
32157,0
37294,0
43544,1
13280,0
22948,0
39541,1
23372,1
30843,0
47747,0
15698,1
1235,0
5658,1
21581,1
23056,1
40628,0
15591,1
56628,0
18795,1
16144,1
22016,0
43733,1
34790,1
1993,0
50464,1
32838,0
37697,0
29054,0
46838,1
9950,0
24653,0
7551,1
18280,0
33288,0
34534,1
52799,1
33312,1
55332,1
17190,1
18666,0
52027,1
2053,1
11643,1
34692,1
30413,0
23211,0
24620,0
32194,1
530,1
50523,1
28317,0
30242,1
9529,1
12185,1
46182,0
40846,0
54466,0
7574,1
12486,0
51696,1
45657,0
48873,1
24466,1
47889,0
15921,0
42817,0
53854,0
33100,1
7058,0
51115,1
15412,1
32556,1
4906,0
51385,1
25454,0
17481,0
23755,0
44591,0
49988,1
53399,0
19290,0
12748,0
30160,0
37318,0
52045,1
14569,1
52403,0
52767,1
9085,0
1827,1
3499,1
5601,0
33586,0
7222,1
9951,1
29195,0
31545,0
51256,1
52296,1
44750,1
49716,1
28028,0
6855,1
6001,0
17729,1
53185,1
7475,1
33194,1
24671,1
37495,1
1302,0
26709,1
2506,0
55487,0
47026,0
9167,1
46737,0
17326,0
420,0
13076,1
16524,0
38867,1
29839,1
8510,1
14577,0
31420,1
44711,1
19524,0
28189,1
4703,1
43957,0
43497,1
1490,1
29591,0
22570,1
32259,1
49254,1
5090,1
28054,0
43171,0
7656,0
46263,1
171,0
12261,1
7076,0
9720,0
48404,0
51906,0
47295,0
22694,1
13720,0
52011,1
38387,0
43092,0
26049,0
44959,0
7025,1
56856,0
33170,1
25049,0
28662,0
27547,1
17253,1
44099,0
10502,1
2615,1
18361,1
16055,0
41847,1
28284,1
25979,1
2568,0
34026,1
39240,1
49220,1
506,1
30569,0
1690,1
5780,0
2549,0
3697,1
36992,0
56848,1
12001,1
48565,0
20421,1
34599,0
16738,1
42335,0
1389,1
44300,1
39326,1
31724,1
39322,1
40439,0
33798,1
22347,1
36886,1
13992,0
51108,1
41291,0
38075,0
54323,0
16573,0
2772,0
20819,1
18226,1
9021,1
44792,0
52779,1
18722,1
20141,0
18618,0
3723,0
19056,0
45634,0
943,1
46783,1
26022,0
14643,0
6526,1
4597,0
19987,1
11470,1
50675,0
17758,0
2715,0
25029,0
48696,0
14632,0
5235,0
53863,1
5003,1
2441,1
12887,0
47567,0
35236,1
7228,0
32754,1
15177,1
39859,1
27494,0
36613,0
13569,1
31624,0
50828,1
40163,0
3567,1
35441,0
14045,1
31966,0
21684,1
41552,1
34799,1
27888,0
43890,1
34921,1
34631,0
16208,1
4690,0
7107,1
1871,1
49861,1
53238,0
21716,1
22228,0
18354,0
41268,0
9402,1
39579,0
32787,0
49607,0
41177,1
15023,0
13196,1
42812,1
40306,0
19300,0
54078,0
25830,1
13078,1
25048,1
55974,1
22643,0
19902,1
3679,0
10419,1
28963,0
43746,0
6068,0
36309,0
19207,1
45598,1
25228,0
18851,1
50875,1
39026,0
53985,0
39349,0
54982,0
48753,1
5583,1
8677,1
51601,0
30437,0
21636,0
19203,1
10401,1
24027,1
15199,0
40902,1
54461,1
23007,1
2457,1
29132,0
15531,1
27539,0
2156,0
11251,1
37836,1
56504,1
17880,0
19712,1
14673,0
26282,0
37758,0
29734,0
29612,0
51438,0
49770,1
54338,1
26605,1
54147,0
20268,0
9849,0
19708,0
18582,1
18773,1
6190,1
48149,0
32500,0
14672,1
22491,1
28277,1
46298,1
35506,0
8433,0
2778,1
13666,1
54328,1
48408,1
30845,0
29044,1
15216,1
42275,0
1131,1
31026,1
37300,1
48455,0
55774,0
51274,1
53667,0
21878,0
39237,1
10723,0
47366,1
44640,1
48145,0
36510,0
1341,0
29561,0
34973,1
13994,0
9685,0
54411,1
11067,0
23042,1
5762,1
31935,0
55159,1
10069,1
3703,0
46279,1
37630,0
13115,1
835,1
13880,1
7997,1
32971,1
2771,1
27370,0
47876,1
24811,1
48913,0
23688,1
704,1
39690,0
6329,1
1636,1
43462,0
55172,0
26753,0
24502,1
53838,0
30588,1
43584,0
40230,0
42903,1
31519,1
38588,0
47854,0
56737,0
27626,1
47664,1
37087,0
11506,0
53154,0
27658,1
33760,0
1336,1
51723,0
18891,0
47924,1
15999,1
10756,1
49043,0
53875,0
12580,0
2187,0
41305,1
22934,0
50714,0
44193,0
39702,0
15189,0
55459,0
13220,1
27721,0
56176,1
46073,1
56299,1
10359,1
19927,0
34919,1
9845,1
48056,1
6273,0
22141,0
29778,1
24761,0
15625,1
35416,1
30908,1
56360,1
6255,0
4064,1
21266,0
55090,1
24432,1
27869,1
23021,0
16465,1
53774,0
5829,0
51036,1
22175,0
30082,1
7952,1
7443,0
43543,1
53682,0
47374,0
8035,0
39608,0
26994,1
2029,0
35798,1
22170,0
53026,0
47654,1
11021,0
19212,0
18897,1
879,0
27627,0
22258,0
16014,1
56413,0
20055,0
47304,1
44541,0
6076,0
11070,0
24109,0
40067,0
15642,1
22610,0
30624,1
55015,1
34489,1
26763,1
4586,1
40420,1
4575,1
26808,0
2878,0
50476,1
25656,1
45905,0
47205,1
43565,0
21764,1
34638,1
30005,1
43595,0
54674,1
33918,0
45228,1
24823,1
23933,0
18502,1
54940,0
17899,1
2339,1
44142,0
18821,0
30948,0
17310,0
54502,0
19210,0
53380,1
40757,1
44842,0
30125,1
52542,1
26736,1
44470,1
50242,0
30318,1
15104,0
16659,1
45015,1
14404,1
20246,1
26885,1
26380,0
9097,0
51528,0
33728,0
54327,1
38599,0
37174,0
48085,1
41761,0
46760,0
19592,0
49586,0
872,1
40502,0
32911,1
3840,0
2844,0
49747,1
36062,1
52642,0
4824,0
33279,0
10105,0
54643,1
10082,0
21747,0
45170,1
23515,0
51643,0
26969,0
54495,1
23797,1
41042,0
41345,1
20310,0
50832,1
2818,0
22424,0
37457,0
2466,0
42354,1
52625,1
43258,1
51316,0
14898,1
2781,1
45392,1
18139,1
16909,1
53647,1
44386,1
33902,0
12642,0
34839,0
27158,0
53782,1
39939,1
32656,1
13441,1
30054,0
19455,1
29800,0
6158,1
1611,1
11985,1
12242,1
5140,0
54253,1
41801,1
54726,1
26823,1
7585,1
18062,0
15990,0
31167,0
46153,0
42612,0
22154,1
36543,0
23203,1
7344,1
23165,1
22531,0
44520,0
25931,1
26428,0
39861,0
9101,0
13584,0
32763,1
4644,0
36027,1
24916,1
6270,1
23572,0
54454,1
10504,1
35982,1
13657,1
1201,1
40641,1
33175,1
3500,0
13434,0
28585,1
12284,0
6945,0
40569,1
5377,0
54715,0
37052,1
43696,0
21185,1
35270,0
45477,1
32757,0
31295,1
39389,0
51470,1
334,0
30466,1
37014,0
6932,1
19825,0
6960,1
45936,0
36606,0
23833,0
27800,1
25200,1
48051,1
15904,1
1371,1
43242,1
16927,0
2921,0
13367,1
37521,1
27834,1
785,1
39993,0
5042,0
11835,1
30207,0
44948,0
3972,0
1973,1
53687,1
17607,1
22861,1
2313,0
43776,0
38420,0
18025,0
50863,0
52391,1
8581,0
36840,1
5122,0
9048,1
44176,1
16194,0
51588,0
31399,1
10457,0
7008,1
52144,1
21010,0
21339,1
11723,0
44480,1
31684,0
53365,0
21561,1
54811,1
26467,0
31110,1
43302,1
48173,1
50762,0
5646,1
13057,0
24423,0
20331,0
53987,1
49238,1
37949,0
3433,0
50846,1
29396,0
22301,0
48781,1
5445,1
8121,0
19678,1
16440,1
3863,0
38425,1
18746,1
29448,0
54301,0
13375,1
12165,1
34723,1
19279,0
13891,1
25856,1
34114,1
53118,0
17070,0
18040,1
24117,1
5766,1
23642,1
32676,0
8638,1
11760,0
1549,0
42448,1
53175,1
48958,0
22946,0
9018,0
2684,1
24733,1
46567,1
10113,1
39582,0
49336,0
48937,0
35199,0
54971,1
55564,1
42985,1
144,1
52906,0
28532,1
34610,1
33676,0
12747,0
1242,1
24059,1
56390,1
18084,1
48318,0
35319,0
31077,1
16381,1
37290,1
49738,1
10845,0
38057,0
45529,1
32543,0
37399,1
52264,1
17269,1
50221,0
37424,0
24417,1
41964,0
43136,0
46057,0
16767,1
11740,1
7857,0
42749,1
50495,1
51037,0
51905,0
32916,1
24738,0
6222,1
27991,0
25879,0
15856,0
55341,1
24247,0
28625,0
51973,1
33748,1
22172,1
13587,1
40745,1
52355,0
24730,1
53649,1
10691,1
35036,0
42649,0
16084,1
19914,1
44098,1
21892,1
3354,1
51378,0
14478,1
35670,1
52194,0
56226,1
55256,0
490,0
42152,1
15122,1
48890,1
26581,1
41612,1
3664,1
32368,1
905,0
54977,0
19715,1
44899,0
55730,0
19897,0
769,0
18165,0
33490,1
54468,0
41387,1
25364,0
32793,1
8571,0
18947,1
38087,1
24562,1
51776,1
12206,1
52175,0
3609,0
16863,1
44568,1
25867,0
3636,1
19143,0
8308,0
12842,0
52284,0
22875,1
56251,0
51383,0
44439,1
19828,1
50749,0
46559,1
20948,1
40289,1
21672,0
48350,1
26336,0
31057,0
47126,1
56912,0
37691,0
19320,0
14093,1
31358,1
48520,1
37635,1
41866,0
35861,1
53463,1
19949,0
37205,0
21287,0
49727,1
32340,1
20925,1
38514,1
39823,1
37532,0
16848,1
52773,0
38529,0
25288,1
38926,0
56125,1
56979,0
53153,1
42791,0
19242,1
16904,0
40492,1
35546,0
32132,0
55803,1
9713,0
10684,1
4729,0
37163,0
57063,0
25687,1
36112,0
33608,0
26086,1
16126,1
54908,1
20975,0
952,0
7450,0
5811,0
48845,1
42662,0
10316,1
708,0
12200,0
34210,0
30782,0
10079,0
10647,0
9583,0
27442,1
31996,0
33278,0
15592,0
46715,0
43324,0
36104,1
22046,0
55943,1
41469,1
56943,1
52998,0
28650,0
7802,1
10562,1
27453,0
21944,0
12124,0
55827,0
52613,1
3792,0
45870,0
44997,1
27485,1
55555,0
11701,0
55117,1
17148,1
3681,0
1674,1
21220,0
32618,0
31953,1
43016,1
9388,0
25064,1
5024,0
10073,0
177,0
31577,1
15871,0
26818,0
27360,0
32598,0
6569,0
32080,1
15145,1
13941,0
44022,0
38011,0
41888,0
33521,0
25237,0
21331,1
44651,1
1873,0
40729,1
39335,0
21350,1
5383,0
26449,0
44179,1
44578,1
22263,1
41314,1
26494,0
42231,1
13771,1
2620,0
18493,1
15633,0
50769,1
49198,0
54040,0
54148,1
594,1
53407,1
16536,1
22378,0
12827,0
13668,1
21723,1
5558,1
52867,1
6052,1
43276,0
39662,0
26116,0
43480,1
38738,0
31024,0
21130,1
21034,0
33704,0
54205,0
9548,0
26825,0
50544,1
3624,0
14378,0
55020,1
32476,0
22404,1
9089,0
10803,1
42970,1
22000,1
46045,0
32737,1
35925,0
42856,0
38335,0
4065,0
13138,1
56970,0
16658,0
4035,1
36889,1
42771,0
46829,0
31282,0
44778,1
37352,1
34627,1
48945,0
29105,1
21869,1
20818,1
27024,0
47534,0
34354,1
47560,0
43215,1
49491,1
26666,0
54501,1
43525,1
6396,0
29020,1
29047,1
56310,0
22,0
41344,0
20187,0
22792,0
52375,1
29519,0
5899,0
19087,1
18986,0
30523,1
57148,1
6621,0
53344,0
29562,1
45972,0
17630,1
48765,0
5314,0
2682,1
20620,0
46889,1
20037,1
10824,0
2100,1
47835,0
18227,1
49261,1
49813,1
46922,0
35070,1
44556,0
46118,1
14882,1
2378,1
10577,1
45582,0
38638,0
53384,1
2115,1
49783,1
25951,0
49689,1
46374,0
4786,0
56559,1
52850,0
12783,0
39300,1
35602,1
31064,1
18687,1
4199,0
33016,0
51459,0
32327,0
35952,0
6786,1
46981,0
37376,0
14276,1
2260,1
1608,0
23373,0
31171,1
5543,0
40165,1
41137,0
26946,1
52037,1
56284,1
32828,0
56676,0
57181,1
53335,1
27798,0
21884,1
44738,0
42176,0
36176,1
43728,0
41214,1
4713,1
9600,0
28972,1
11732,1
56945,1
37244,1
20367,0
39278,0
25534,0
3820,0
52031,0
31164,0
4924,0
43312,0
48459,0
55050,0
44407,0
30811,1
6406,0
6586,0
42493,0
12885,0
50181,1
37395,1
33102,0
16488,1
15038,1
17871,1
21223,1
36621,1
6383,1
45898,0
14442,1
36614,1
13449,1
48800,0
48832,1
36633,1
23907,0
47820,1
47018,0
39469,0
28103,1
35620,0
16125,1
22755,1
20284,0
34642,1
14081,0
56790,0
2385,1
46643,0
3748,1
1324,1
14153,0
13870,0
42906,0
34254,0
11971,0
36691,0
13826,0
46702,0
46310,0
13524,0
29016,0
22277,0
3189,0
1971,0
6989,1
36533,0
54967,1
9278,0
33538,1
47130,1
27608,1
42758,1
8402,1
54881,1
30481,0
47985,0
11842,0
42923,0
52508,0
42728,1
17930,1
2750,0
50514,1
18999,0
14044,1
34100,1
52689,0
42852,1
55008,1
3243,0
24205,1
13778,0
1925,0
40989,0
40973,0
10690,0
41933,1
6775,0
33046,0
18512,0
15928,0
18082,0
11153,1
45417,0
4400,0
18604,0
6944,0
45056,0
12395,0
43395,0
18315,0
33696,0
51391,1
37436,0
24765,1
55574,1
12749,0
1047,0
49845,1
4176,0
50624,0
7977,0
34953,1
38410,0
39440,1
21528,1
16022,1
37880,1
9956,1
24309,0
4708,0
30963,1
35294,1
26862,1
45230,1
20823,0
3341,1
55941,0
35684,0
50473,0
36967,0
35659,1
56031,1
54094,1
40026,1
40129,1
29061,1
50371,1
47309,0
6256,0
37996,0
26568,0
33010,0
36359,0
39165,0
31211,0
25223,0
45916,1
44195,0
43960,0
22739,0
55918,0
42685,1
9316,0
46213,1
6333,1
44906,0
18442,1
6002,1
7015,0
10864,0
32877,0
41915,1
25839,1
15647,1
6847,0
21084,1
44857,1
31144,0
45845,0
19624,0
10609,1
48590,0
46781,0
13785,0
45190,1
53396,1
28309,1
16163,1
17147,1
44701,1
15919,0
50313,0
46897,0
50836,1
55698,1
52073,0
9189,0
2582,0
56775,1
14175,0
31584,0
11850,0
779,1
20053,0
16328,0
45940,1
48547,0
32546,0
23536,1
37347,0
11254,0
17217,1
12220,0
11597,1
21427,1
2231,0
31212,1
986,0
10466,1
34826,1
47893,1
36496,1
15250,0
10344,1
6991,0
12786,0
55436,0
47770,1
40644,1
53027,0
42092,0
34937,0
39581,1
54769,1
46181,0
49640,0
54109,0
10768,1
34050,0
42780,0
32300,0
47697,0
15485,0
34926,0
4603,0
26240,0
1095,0
14328,1
51917,0
10507,0
11918,1
42481,1
1199,1
31498,1
2356,0
53334,0
625,0
4356,0
10867,0
28508,1
48334,0
4881,1
21446,0
1744,1
32800,1
29270,0
34022,0
56604,0
45440,0
23146,0
46791,0
15808,1
48237,0
41902,1
52736,0
11894,1
508,1
34268,0
52261,1
14931,1
40389,0
46013,0
28140,0
13251,1
1963,1
11600,1
11738,1
23208,0
2881,0
9723,0
17777,1
28213,1
16945,1
56836,1
40841,0
48037,1
53135,1
43004,1
29685,0
47019,1
40837,1
11057,1
7666,1
3607,0
50969,0
32752,1
40615,0
22397,0
33103,0
34451,1
56140,0
52916,0
31916,0
22231,0
9403,0
29829,1
51101,1
7949,0
10585,0
43647,0
4122,0
42979,1
32480,1
13063,0
30606,0
45564,1
6649,1
1314,1
22443,0
54652,0
29574,0
26536,1
51322,0
38511,0
32766,1
19881,0
38169,1
55831,1
52289,0
47391,0
56683,1
45774,0
34941,1
47028,0
42708,0
10214,0
32404,1
53204,0
43635,1
17157,0
21032,0
44643,0
49211,1
4838,0
55415,0
56085,1
44500,1
335,1
52948,1
5278,1
39636,1
38345,1
28102,1
18887,1
41021,1
27438,1
5482,1
56863,1
52759,0
8452,1
27628,1
15610,0
31573,1
3785,0
5870,0
50629,0
8323,0
4724,1
54704,1
10501,1
53176,1
24019,0
25493,1
15028,1
51271,0
32048,0
14065,0
20374,1
34096,1
12878,0
28114,0
32238,1
23998,1
53478,0
32419,1
30404,0
2312,1
44118,1
37844,1
26512,0
3536,0
56387,0
27477,1
36458,1
55542,0
56423,0
35497,0
21657,0
19409,0
8882,0
20227,1
6313,0
53482,1
4412,1
1396,1
24917,1
17731,1
32539,0
54857,1
13086,1
54151,0
18247,0
15915,1
1835,1
27607,0
5532,0
11174,1
39804,0
30347,1
27544,1
56245,1
35784,0
47767,1
44956,1
4534,0
7220,1
53641,1
46149,0
6446,0
24804,1
41795,0
31118,0
29621,1
10509,1
17077,1
1631,0
31977,0
12057,0
32034,1
23609,0
28052,1
31297,1
1175,0
52119,0
43488,0
17650,1
6186,0
13263,0
47106,1
42323,1
33664,1
10596,1
26714,0
36692,0
28876,0
45546,0
2291,1
24913,1
14614,0
85,0
23231,0
5032,1
33936,1
18450,1
31623,1
7881,1
4549,1
34768,1
41684,0
34842,0
37598,0
12761,0
54616,1
45580,1
18995,0
16309,1
54995,0
7117,0
3732,0
28016,0
2511,0
23448,0
40150,1
24363,0
1734,1
50824,1
43515,1
29227,0
15954,0
47046,0
43207,1
41322,1
16375,0
6860,1
22879,0
3394,0
30449,0
53091,1
54415,1
32903,1
43437,0
19787,1
39125,0
32399,0
45998,0
48741,0
50337,0
7891,1
36870,1
27288,0
13318,1
40883,0
41357,1
54838,1
8051,0
12978,1
4532,1
56789,0
19346,0
19928,1
30747,0
28510,0
53383,0
12020,0
36835,0
21521,1
5922,1
25387,0
5669,0
36845,0
44514,0
32284,1
18027,0
13374,0
46079,0
48594,1
33317,1
2328,0
39693,0
36349,1
14897,0
4601,1
26560,0
4866,1
44610,0
18855,1
36788,0
9419,0
55163,1
53414,0
1917,0
7990,0
7238,0
45394,0
19309,1
40224,1
39628,0
24957,1
41831,1
42676,1
50200,0
39938,1
16003,0
2960,0
39012,0
15096,0
11467,0
49712,0
30901,0
45241,0
11014,0
38006,1
17068,1
20033,1
29179,0
53534,1
37190,1
45535,0
27166,0
27783,0
46160,1
11893,1
26056,0
14251,0
15860,0
13227,0
13207,0
48699,1
1634,0
44094,1
12313,1
51051,0
13557,0
1487,1
42143,1
35916,0
49896,0
26625,1
29083,1
29473,0
41901,1
9470,0
11286,0
29677,1
1981,1
13074,0
10090,1
37124,0
27164,0
35080,0
4745,1
55995,1
32488,0
35142,0
19016,0
2242,1
38782,0
36639,1
19430,1
39203,1
28503,0
30217,0
18675,0
28244,1
56610,0
52369,1
1420,1
47765,0
24450,1
37195,0
28785,0
42767,1
50395,0
6957,1
29050,0
1004,0
3060,0
10002,0
8167,1
48244,0
10369,1
19905,1
23003,0
2938,1
47180,0
11697,0
52147,0
7570,1
7845,1
43930,1
1726,0
24191,1
49893,1
24197,1
51395,0
21313,0
28654,1
28932,0
5227,0
5277,0
24002,0
28529,0
25636,1
8812,1
47176,0
45704,1
29304,0
52895,0
39556,1
35863,1
54287,0
39355,1
10049,1
19174,0
29874,1
1387,0
14633,1
27087,0
51781,1
31199,0
12345,0
33519,1
38528,1
8547,1
7404,1
47792,0
51687,0
1028,0
57225,0
6387,1
7415,1
18166,1
10751,1
54815,1
33983,1
40610,0
50063,1
9691,1
22890,0
9165,1
37520,0
23866,1
15963,1
23519,0
45231,0
33892,1
46389,0
2227,0
32374,1
29370,1
15451,0
52525,0
37887,0
12617,1
43879,0
48757,0
20862,1
46752,0
46678,1
29843,0
49424,1
15729,0
14084,1
29302,0
15053,1
22697,0
43540,1
30551,0
55742,0
36987,1
52905,1
6953,1
51381,0
10928,0
35819,0
365,0
32497,0
28524,0
83,0
21942,0
14506,1
51803,0
9381,0
34223,1
48047,0
37144,1
11334,1
38085,0
46501,0
22920,1
17938,1
50,0
32962,0
30749,1
40231,0
56598,0
28076,1
15495,1
21137,1
55549,0
50939,0
24345,0
4872,1
43444,0
28314,0
36119,1
34300,0
39731,0
5711,1
32847,1
32209,1
17023,1
34084,0
38778,1
19053,1
20231,0
55720,0
3587,0
20214,0
54196,0
35731,1
16018,0
5395,0
38321,0
44394,1
34967,0
19325,1
8056,0
3579,0
33685,1
54047,0
38003,0
6736,0
7502,0
41235,0
41369,0
20326,0
39978,0
35274,0
57061,1
22374,1
36912,1
44865,1
9791,0
28802,1
49570,0
47897,0
41405,0
23180,1
2422,1
14628,0
9150,1
1570,0
40760,0
21799,1
49999,0
15488,1
43026,1
19215,1
38691,1
30324,0
2135,1
16529,1
34060,1
6616,1
8145,1
26259,1
52537,0
6419,1
28872,1
6637,0
12925,1
30408,1
37713,1
56053,1
54419,0
12564,0
37841,0
11034,1
39801,1
20896,0
31162,0
54700,0
16981,0
36469,0
12226,0
1891,1
2726,1
13957,1
9900,1
14423,0
47947,1
36114,0
46119,0
30752,0
53255,1
27640,1
2410,1
8945,1
18640,0
41815,0
37649,0
9482,1
46436,0
31042,1
26185,0
7663,0
48550,0
21646,1
32819,0
48375,0
33349,0
35827,0
32344,0
14923,0
42930,0
19088,0
1928,0
43781,0
43878,1
9802,0
24527,1
12247,1
19677,1
43724,0
16021,0
31352,0
50791,0
12031,1
27017,1
5400,1
51491,1
24628,1
17711,1
15678,0
12741,0
4063,0
42175,0
29914,1
52877,0
33715,1
44537,0
13381,1
51288,0
54101,1
33837,1
37497,1
22338,1
47972,0
39379,0
6287,1
14309,1
32984,1
37135,1
13215,0
52464,1
49857,1
25759,0
45342,1
15094,0
7179,0
30203,1
45160,1
9232,1
28447,0
24090,1
40157,1
31434,0
36918,1
53157,1
34033,1
34128,0
56680,0
34923,1
2572,0
13691,1
27147,1
4987,0
40889,0
3059,1
29401,0
43040,0
47894,1
11232,1
39205,0
15465,0
39227,0
7533,0
23603,0
18009,0
8126,0
28363,0
39214,0
20229,1
19197,0
24886,0
3803,1
50956,1
11269,0
39373,0
34469,0
9444,1
43805,0
8161,0
41561,1
55100,0
42394,1
8611,0
25504,1
8187,0
16170,0
26432,1
56436,1
19158,0
41712,0
37562,0
45094,1
56880,0
11288,1
22423,0
56339,1
37264,1
27500,1
41146,0
30371,0
29252,1
21348,1
27359,0
32342,1
31747,1
12474,0
5539,0
53532,0
22968,1
43061,1
12087,1
12063,0
38921,0
45308,0
22599,0
16555,0
40225,0
8147,1
27505,1
46575,0
43949,1
46750,0
50226,0
37782,0
24865,1
33142,1
3126,1
25445,1
2541,0
40815,0
33560,0
30376,1
7233,1
25482,1
33197,1
37058,1
44008,1
16347,0
25071,1
9751,1
46112,1
27854,0
35427,1
40831,1
13322,1
11515,1
20861,1
32973,0
16089,0
21557,1
48124,0
50224,0
44709,1
10701,1
11605,0
23693,1
23360,0
6437,1
36402,0
55147,0
19726,1
44780,0
5274,1
13484,0
52227,1
21219,0
37343,1
6165,0
15926,0
2006,1
32804,1
38472,1
44756,1
2255,1
20716,1
20748,1
51326,0
41462,1
16610,0
34104,0
55789,1
945,0
6827,1
13935,0
39410,1
46185,0
463,0
34524,0
43380,0
32067,1
3334,1
54099,1
15718,1
45803,0
7630,1
22003,0
32257,1
6552,0
48815,1
26001,1
36571,0
54883,1
35341,1
19955,1
45757,0
50003,0
46745,0
4214,0
9030,0
7639,1
10135,1
56338,0
8136,1
31978,0
42620,1
6582,1
36922,1
45797,0
55751,0
12442,1
33623,0
8826,1
3024,1
24980,0
4489,1
53934,1
5671,1
49874,1
39247,1
31083,1
7826,1
25841,0
16719,1
5855,0
50414,1
10606,1
44839,0
52069,1
17298,0
16859,0
39200,0
38955,0
26658,0
26845,0
26485,1
2804,1
22032,0
24833,0
42983,1
9016,0
34696,1
50650,0
35292,0
20600,0
25116,0
19998,1
53087,0
10041,1
16051,0
26965,0
1527,0
21541,1
25282,1
13652,1
9581,1
25195,1
29121,1
41424,0
40527,0
11596,1
3725,1
9843,0
38469,1
45866,1
1287,1
3484,0
2474,0
27375,1
9568,0
46371,1
14368,1
9839,1
8770,0
6157,0
50903,0
42941,0
283,0
29745,0
34105,1
6417,1
679,1
24329,0
51761,1
46859,1
25970,0
18152,1
12256,1
15513,0
18870,0
51526,0
4896,0
42563,0
13698,1
2058,1
6277,1
34051,1
44659,0
41998,1
20449,0
6361,0
51041,1
54929,0
17452,1
29423,1
41603,0
6294,1
26442,0
1907,1
48296,1
42888,1
9374,0
22989,1
52609,1
21551,0
37597,0
52311,0
23930,1
39724,1
27107,0
12336,0
57178,1
11483,1
33672,0
32196,0
53907,1
15635,0
253,0
37266,1
31910,1
28908,0
39444,1
14777,0
10818,0
13947,0
26617,1
929,0
29030,0
10822,0
18989,1
30757,1
15475,0
14635,1
9382,0
15695,1
20827,0
37681,0
782,0
13344,1
18181,1
11321,1
47790,1
48731,0
14915,1
12193,1
56090,1
23358,0
40125,1
6135,0
11755,1
12260,1
34202,1
10792,0
44890,0
8742,0
48224,0
27294,0
55512,1
8719,0
17397,1
14568,1
44431,1
43824,0
1123,1
13259,0
21100,0
24749,0
22960,1
16961,0
42761,1
24847,0
16578,1
7661,1
20123,1
36807,1
17680,1
2276,0
39179,1
27129,0
11930,0
19119,0
12145,1
43461,1
39321,1
53670,1
2032,0
21566,0
2024,1
1813,1
25854,0
2045,1
32749,0
43646,1
43904,0
12178,0
15403,1
44005,0
2486,1
14652,1
37187,1
16940,1
48578,1
3530,0
19149,1
46017,1
37212,0
26705,1
50279,1
54820,1
3503,0
42876,0
861,0
22290,0
37666,1
20632,0
28402,0
16761,0
7010,0
16742,0
40275,1
15982,1
5993,0
43169,0
33816,0
17251,0
34567,0
48803,0
51217,0
27305,1
13592,0
44547,1
