,Label
27913,0
30201,0
14612,1
43347,1
1734,1
12867,1
15651,0
3400,1
20802,1
10066,1
15388,0
15201,0
44730,1
26573,0
45052,0
22803,0
9972,1
34958,1
56539,0
24137,1
34224,1
11562,0
20838,0
29710,1
50417,0
40963,1
38525,0
22843,1
1935,0
35157,0
10509,0
28471,0
47631,1
15244,1
13625,0
27334,0
1670,1
56480,0
20334,1
44674,0
12930,1
24233,0
48814,0
48669,0
14822,1
54733,1
1212,1
19249,1
55026,1
35876,0
35862,1
50635,0
9435,1
3073,0
23897,1
28255,0
51383,1
55452,0
28699,1
36267,1
25584,1
9748,0
47812,1
37401,0
13817,0
30482,0
31727,1
41135,1
30230,0
3899,1
10958,1
27984,1
5334,1
32321,0
43664,0
56899,0
36913,0
45534,0
47287,0
1118,1
39467,0
38645,0
24832,1
33334,1
11351,1
34253,0
28659,1
5952,1
51231,0
54756,0
49235,0
52865,1
41538,0
9914,1
23948,0
52926,1
2939,1
24544,0
54751,1
55917,1
32583,1
26136,1
39868,0
20315,0
19865,0
1239,1
34953,1
47914,0
8449,1
18155,0
25394,1
11134,0
9288,1
13602,1
34856,1
39569,1
8932,0
48283,1
34935,0
46246,0
12596,1
12150,1
53450,0
15569,1
39880,0
21309,1
46943,1
26503,1
42858,0
39985,1
39544,1
45441,1
32754,0
41291,1
2411,0
33423,0
44455,0
51835,1
46878,1
36472,1
46112,0
22749,1
2340,1
3130,1
6584,1
32169,1
39104,0
25435,1
1571,0
1334,1
42032,1
56386,0
37453,1
23915,1
33414,1
40415,1
13927,1
3335,1
4237,1
19742,0
50848,1
25066,0
22982,1
27166,1
39267,0
52786,0
36511,0
38404,1
31656,0
28905,0
53359,1
6209,0
12639,0
45610,1
55789,0
9133,1
23537,1
50064,1
27822,1
54155,0
41963,1
25755,0
48233,0
21000,0
3855,1
45724,1
55028,0
4255,0
24237,1
49201,0
45871,0
9873,0
21790,0
31660,1
26347,0
4657,1
41281,0
35225,1
26440,1
6154,1
10417,1
11628,0
54034,1
20377,1
52328,0
16959,1
25879,1
20235,1
44328,0
12678,1
15733,1
2634,0
10562,1
10360,0
31464,1
36247,0
33346,1
38180,0
40872,0
46494,0
40873,0
24610,1
3604,0
8933,0
20548,1
37958,1
34925,0
11669,1
37005,0
42702,0
35136,1
1583,0
24732,1
12805,1
41589,1
39064,1
20411,0
5455,1
15441,1
20726,0
453,1
33291,0
56810,0
55040,1
23258,0
9098,1
25011,0
45436,0
26170,1
13671,1
2674,0
28440,0
10960,0
17522,1
13931,1
529,1
9015,1
4150,0
40226,0
56509,0
13165,1
16071,0
3015,0
49193,1
27594,1
17579,0
34358,0
91,0
24657,1
12200,0
51436,1
15358,1
35855,0
15264,0
55470,0
28637,0
37948,0
27820,0
2314,1
24912,0
51815,0
35865,0
47135,0
42269,1
18304,0
50598,1
29089,1
41804,0
36659,1
45045,0
39995,1
8070,1
37976,0
14587,0
31872,1
46646,0
26099,0
29887,0
7156,0
53467,1
30342,0
44741,1
12737,1
21943,1
34030,1
38999,0
38256,1
45041,0
13311,0
21601,0
27603,1
19458,1
5580,1
23493,0
40491,0
17759,0
11078,1
48462,0
14568,1
3781,0
3949,0
23209,1
3791,0
29473,1
18567,1
40688,1
48127,1
12646,1
53843,0
4822,1
34558,0
10759,0
27740,1
30995,0
56016,0
33915,0
19577,0
24596,1
39091,1
50126,1
31390,0
48479,1
45999,1
18906,1
3511,1
37860,0
29790,1
46865,1
36612,1
27958,1
54463,0
50555,1
21807,1
34419,1
720,1
31100,0
5555,1
45206,0
38408,1
8252,0
34747,1
19997,1
22863,1
55021,0
53798,1
38008,1
52888,0
44785,0
20339,1
51339,1
33120,1
32174,1
5287,1
31168,1
26490,1
48149,0
20300,0
39213,1
35800,1
22502,1
13511,1
1373,0
41563,0
45090,1
17835,0
15918,1
56880,0
17256,0
56305,1
35207,0
7866,0
49229,0
29914,1
30745,0
43960,0
41864,0
23912,1
17814,0
55425,1
1949,1
29540,0
35292,0
5769,1
52940,0
15601,0
12677,1
44482,1
54629,1
26663,1
43868,0
30858,1
561,1
18208,0
23548,0
6396,0
18283,1
48174,0
31989,0
4096,1
51007,1
12001,0
19884,1
11715,0
37193,0
40903,1
16700,1
20852,0
14883,0
4999,1
29721,0
45876,0
45986,0
40944,1
27444,1
29812,0
36323,1
9122,1
50948,0
50105,1
50622,1
54795,0
641,1
324,0
57135,1
19387,1
22327,0
49821,0
16925,0
12939,0
35799,1
39677,0
24795,1
16537,1
53501,0
51787,1
53136,0
53734,1
28439,1
54267,1
27190,1
18175,1
22989,0
6248,0
1308,1
36506,1
46469,1
16068,1
19013,1
28792,0
35907,0
6854,1
56440,0
23217,1
41369,0
54382,1
9101,1
54418,0
47147,1
36557,1
4553,0
15029,1
39851,0
20365,1
56030,1
26835,1
27741,1
1093,1
2334,1
24257,1
45502,1
7014,1
48725,0
50488,1
45487,1
50834,0
55544,1
42985,0
47768,0
44886,1
15255,0
7516,1
31351,1
47992,0
54150,1
20147,1
52045,0
35827,0
21935,0
47467,0
3003,1
49010,0
42886,0
50926,1
25719,0
16326,0
21500,1
16333,0
52479,1
46825,1
52324,1
45283,0
39481,1
22090,0
49403,0
32256,0
56848,0
31150,0
31717,1
33594,1
56895,1
37898,1
21029,1
49210,0
14165,0
11196,1
15345,1
48716,0
32607,0
51034,1
43705,1
54316,1
18969,1
56811,0
39618,1
14174,1
3454,1
33630,1
24501,1
42866,0
44308,1
37452,0
45199,1
13942,1
821,1
47648,1
51703,1
16530,0
3817,1
35872,1
6603,0
4837,1
35947,1
54230,1
12454,0
49983,1
17840,0
23073,1
43531,0
4490,0
49828,1
9173,0
11248,0
47123,0
26091,1
3403,1
39183,0
626,0
37133,1
6741,1
8529,1
55726,1
45811,0
9341,0
51970,0
56339,1
35150,0
31450,1
50665,0
29157,0
18436,1
5100,1
47320,1
30883,0
9643,0
17425,1
21633,1
38599,0
20790,0
12479,0
5029,1
43118,1
17515,0
14597,1
17978,0
17535,1
45796,1
10208,0
24125,1
2572,1
51049,1
51893,0
25741,0
42679,0
29524,1
45319,0
11876,1
18691,0
33313,1
1701,1
24145,1
33127,0
24183,0
4856,0
1418,0
31028,0
23221,1
46405,0
47,1
9310,1
45805,1
48259,0
9893,1
32303,0
29348,0
30912,0
25198,1
53195,0
19118,0
50789,0
40610,1
5617,1
44133,0
16180,1
38507,1
45691,1
19584,1
47309,1
7477,0
4958,0
54581,0
51831,0
53481,1
23925,0
7440,1
2273,0
699,0
5192,0
26219,0
20983,0
32369,1
1846,1
15468,0
54959,0
520,0
20655,1
16971,0
33656,1
4163,1
12662,1
20493,0
1388,1
23339,0
42097,0
11141,1
21253,1
17500,0
7710,0
55871,0
19740,0
24996,0
37931,0
35302,1
30660,1
211,0
14055,0
5646,0
36609,0
4790,0
26622,0
35607,1
53121,0
48101,0
19305,1
526,0
10658,0
9959,0
5166,0
54762,0
53542,1
340,1
24452,1
43116,0
46264,1
15439,0
48332,1
5328,1
47082,0
22912,0
2511,0
13738,0
44084,0
41785,0
35122,1
21012,1
47321,0
30866,1
21456,0
4105,0
42878,1
39970,0
13895,1
48998,0
19838,1
1147,0
11001,1
43139,1
33610,0
27531,1
27545,0
49826,1
43176,0
19485,1
21887,1
55595,1
13373,0
47392,1
56382,1
36768,0
5102,1
7008,1
22782,0
17106,0
31996,1
40055,0
374,0
43382,0
42151,1
50442,1
34019,0
11933,1
55614,1
43584,0
17933,0
16338,1
23906,0
10821,0
10448,1
5289,1
34497,1
12825,0
10113,0
41471,0
40301,0
26295,1
44831,0
40105,0
17246,0
19120,1
36220,1
24176,0
42253,1
28781,0
13271,0
32714,0
51319,1
31913,1
7386,0
36501,0
42456,0
20787,1
10547,0
8856,1
11552,1
2806,1
51262,1
3475,1
28136,0
13739,1
23517,0
25590,1
34080,0
32866,1
16665,0
2205,1
16780,0
38405,0
54790,1
41398,0
8722,0
860,1
9476,1
20735,0
26739,0
43075,0
13920,1
672,0
45685,1
9606,1
17653,1
13900,1
35120,0
33409,1
25905,0
26991,0
6425,1
32668,0
32004,0
24419,0
22899,1
18119,0
29878,1
10637,0
25365,1
34521,1
5736,0
5569,0
14457,1
355,1
4762,1
40361,1
40440,0
17066,0
46456,0
12901,1
54837,0
352,0
8481,1
10458,1
4298,0
56475,1
41144,1
49104,1
25599,0
2811,1
7485,1
40488,0
35738,0
52413,1
2350,0
10240,0
28927,1
43818,1
55505,1
26011,1
22538,0
10373,1
4805,0
360,1
46013,1
45524,1
36016,0
10030,1
27982,1
29698,1
17509,0
1092,1
644,0
52011,1
34788,0
16716,0
12565,0
24269,0
38369,0
28715,0
8188,1
32759,1
24388,1
37227,1
56507,1
22760,1
13199,0
53641,1
46034,1
50571,0
18908,0
44025,1
17589,1
32319,0
20064,0
3851,0
25068,0
19091,1
12429,0
29745,1
46432,1
52733,1
45454,0
57078,0
27167,1
40565,1
2912,1
38513,1
20470,0
2119,0
33919,1
34105,1
34306,0
15159,0
39678,0
48652,1
37915,0
19256,0
53369,0
2682,1
32708,1
36388,1
47344,0
52404,0
10484,0
38080,0
35940,1
50567,1
55424,1
7736,0
23358,1
31555,1
56466,0
54099,0
33275,0
42476,0
41529,1
51683,1
25035,0
56318,0
24498,1
16591,1
30863,1
15033,0
7947,1
20856,1
9143,1
24607,1
3314,1
9016,1
7949,1
5700,0
9974,1
4571,0
13079,1
34538,1
34514,0
34411,1
38994,1
16146,1
13686,0
19947,0
29983,1
47839,0
7978,0
26271,0
35479,1
2994,1
14898,0
1509,0
27147,1
2748,1
5997,1
45378,0
21367,0
26262,1
22966,1
44533,0
41499,1
15276,0
48692,0
16313,1
20550,0
49893,0
56586,0
20401,1
1752,0
50239,0
55178,1
17081,1
56641,0
6843,1
34371,0
32593,0
17769,1
39546,0
42673,0
21265,1
1003,0
29340,1
26631,0
56755,1
40620,0
40146,1
20318,1
18539,0
16572,1
30072,0
26063,0
44755,1
10283,0
48111,0
13042,1
13191,1
42182,0
5889,0
27641,1
3943,1
1871,1
8221,0
25070,0
50792,1
33245,0
40919,0
56504,0
8985,0
27826,0
25329,1
17290,0
52121,0
22141,1
32088,1
34137,0
38096,0
37257,0
56574,0
1082,1
44497,0
53264,0
11520,1
52814,0
2366,1
56110,0
36295,0
5520,0
46208,0
18195,1
17851,0
3586,0
53699,1
38164,0
23492,1
51966,1
27782,0
673,0
50859,0
52903,1
32510,1
46521,1
11318,1
15144,1
8892,0
19162,1
36355,0
6792,1
3784,0
2825,1
2854,1
46371,0
12463,0
35364,0
48682,0
2128,0
16621,1
36894,1
635,0
19854,1
23530,1
41026,1
44948,1
52481,1
35425,1
41000,1
42505,0
27682,1
10770,0
1420,0
23119,1
15924,0
42619,0
47698,1
24957,1
20644,0
8467,0
31133,0
23208,1
56301,1
2510,1
55284,1
757,1
7812,1
28576,1
47440,1
36981,0
45079,1
22967,1
47493,1
22625,0
14912,0
7315,1
26040,1
56337,0
45586,1
14574,0
31662,0
26017,0
54915,0
8462,1
33093,0
46642,0
158,1
47986,1
56117,1
33717,0
42943,1
14465,0
14482,1
3813,0
2612,0
45942,1
38201,0
27656,1
7046,0
29614,0
55118,1
51792,1
4575,1
42563,0
2821,0
17950,1
26931,0
33716,1
44974,0
24769,0
25766,1
21422,0
45537,0
26752,0
37645,0
2525,0
8333,1
34298,1
36445,0
55402,1
22041,0
21404,1
4116,0
56636,0
36704,1
6122,0
29015,1
10154,0
20928,1
1298,1
48602,1
25684,1
42248,0
633,0
22661,1
4042,0
12433,1
19486,1
5241,1
2121,0
26002,1
57003,0
51423,1
51461,1
47645,0
39580,1
52400,1
47425,1
45357,0
16721,0
37785,1
4156,0
23118,0
41848,1
23845,1
18755,1
47051,0
6849,0
21554,0
41535,1
45352,1
54931,1
12797,0
37972,0
31774,1
670,1
35162,0
6940,1
47377,0
33091,0
22454,0
51545,1
32804,0
21105,1
26730,0
47481,1
33443,1
55207,1
3840,1
2360,1
5781,1
163,0
37875,0
30164,1
20880,1
44923,1
26600,1
708,0
5226,1
19691,1
33092,0
1377,0
20453,0
14939,0
3135,1
49344,1
32364,1
56662,0
49478,1
12717,0
50264,0
53439,0
31761,0
46480,1
18960,1
16227,1
46863,0
10152,1
14066,1
56776,1
43575,0
4787,0
5082,0
41231,0
5507,0
35100,1
33297,0
40330,0
4206,1
49569,1
52922,0
56785,0
45383,1
20584,1
30170,1
19068,0
6520,0
29384,1
30575,1
38984,1
53573,1
41328,0
48588,1
56253,1
14350,0
55779,0
14885,1
7951,0
18129,1
28955,0
40229,0
21656,1
42826,1
16086,0
32180,0
23718,1
1194,1
48866,0
46634,0
23452,1
9327,1
34812,1
29755,0
39894,1
43954,1
50879,1
1106,0
36644,0
10090,0
40574,0
31032,0
5541,1
9881,0
28472,0
14794,1
12866,0
24222,0
54437,1
26169,0
43870,1
47270,1
21147,1
55586,1
53377,0
16618,1
51072,1
38515,0
13448,0
32269,1
10833,0
53004,0
1658,0
16230,1
50139,1
35009,0
44892,1
26519,1
16443,1
5728,1
33776,0
38879,1
1157,1
12554,0
10399,0
28200,0
6645,1
46780,0
36426,1
17732,0
47384,0
39941,1
36027,0
48684,0
43501,0
13649,1
23153,0
39881,0
22676,1
23938,1
10782,1
10822,0
24840,1
23325,0
14800,1
5269,0
52602,0
49905,0
33232,1
45442,1
49666,1
34383,0
51358,1
54717,1
25121,0
54845,1
17476,1
30659,0
28941,1
45790,0
43703,1
40075,1
3301,0
51483,0
51517,0
6409,1
44596,1
50833,1
28380,0
37807,1
28277,1
3533,0
30306,1
29609,1
26167,0
33401,0
34310,0
29943,0
54284,1
13778,1
49172,0
25704,1
38181,0
54741,1
56205,1
56005,0
40846,0
14732,0
37069,0
29519,0
30181,0
52915,1
45480,1
40566,0
46929,1
12000,1
40309,1
39024,0
49549,1
39674,1
17495,0
25736,0
1762,1
48406,0
23365,1
56347,0
32068,0
38139,1
11270,1
11454,1
31537,1
57169,1
23297,1
42409,1
52659,1
19211,0
17230,1
22358,0
20497,1
32149,1
21275,1
28437,0
17022,1
8789,1
50701,1
10168,0
4654,1
24590,0
25690,1
48263,1
2961,1
5833,0
29165,1
53120,1
15770,0
11854,0
55455,1
3838,1
49480,0
38499,0
2689,1
19289,0
31279,0
17100,1
42084,0
25459,1
6894,0
27563,1
10146,0
33438,1
21816,0
29027,0
21608,1
16401,0
18991,0
56067,0
19546,1
51444,1
45933,1
16844,1
20956,0
26591,1
22795,1
8803,0
37470,1
29273,0
16922,1
12936,1
50664,0
52596,0
18491,0
11183,1
45257,0
13215,0
25750,1
55480,0
16719,0
48029,1
50249,1
46966,0
19946,0
26627,0
8840,1
19948,1
24586,1
16421,0
33902,0
10843,0
46062,0
35464,1
5343,0
17524,1
39840,1
4326,0
32905,0
13843,0
13454,0
24014,1
22695,1
37473,0
39374,0
20706,0
13366,1
52959,0
37056,0
28227,0
299,0
40910,0
42308,0
54524,1
31602,1
3772,0
40946,0
5804,1
28630,0
16988,0
19161,0
47451,1
12178,0
35445,1
32949,0
40499,1
36046,1
15481,1
19194,0
33341,1
8628,1
33595,1
24218,0
56601,0
23693,0
19632,0
33234,1
13003,0
5886,0
17437,0
29891,1
273,1
30081,0
40920,1
18035,0
34914,0
54996,1
49747,1
29262,0
54416,0
56827,0
14663,1
5004,0
55571,0
45788,0
13118,1
49431,1
4675,1
534,0
40027,0
11383,0
52156,1
19713,1
43263,1
34871,1
23070,0
39134,1
47814,1
32199,0
18204,1
8078,1
9698,1
21192,0
14970,1
12908,1
42884,1
37163,1
4427,0
52751,1
10084,1
24633,0
56563,1
51360,1
55713,1
30283,0
10022,1
25812,0
48363,1
2677,1
12414,1
28949,1
22711,0
1785,0
44869,1
1830,0
42667,0
39314,0
19566,0
9239,1
14403,1
18470,1
43950,0
25977,1
37921,1
27830,1
31878,1
10237,1
31407,1
22058,1
37681,0
49713,1
1854,0
50489,0
21788,0
54087,0
34341,0
12969,1
38873,1
30578,1
18287,0
7869,0
3870,0
40543,0
32203,0
50766,0
37351,0
8293,0
44922,1
6117,0
37679,1
13459,0
48822,1
8392,0
31979,1
9372,1
45823,1
22237,1
28795,1
20329,0
42080,1
52796,1
27714,1
52264,1
24977,1
44820,1
23193,0
18396,1
46728,0
36672,1
1660,1
40734,1
37608,1
20122,0
36060,0
50040,0
27504,1
55679,0
26994,1
6698,0
32443,0
17680,0
42564,1
30316,0
387,0
2370,0
39979,1
51428,0
36410,0
40493,1
46364,0
38377,1
6682,0
9102,1
9447,1
41824,0
22110,1
17061,0
11149,1
52412,0
54642,1
35183,1
55870,0
28068,1
32984,1
19569,0
14365,1
30680,1
26907,0
53153,0
21228,1
14851,1
43948,1
23519,0
19376,0
31094,1
39727,0
42543,0
9626,1
28259,1
22666,1
51019,1
7756,1
34265,1
53287,1
52722,1
22572,1
14258,0
3210,0
46250,1
47804,1
45671,0
43442,0
54836,1
25479,1
22736,0
3666,1
15097,0
10301,1
51989,1
49325,0
36337,1
21426,0
29737,0
41246,1
16065,0
19346,0
11521,1
47323,1
42770,0
43612,0
9653,0
12958,1
16446,0
44058,1
7411,1
42567,1
31628,0
40736,0
5087,1
10544,1
44070,1
43778,1
37672,1
2808,0
7454,0
36420,0
18783,1
2538,0
18738,1
13916,0
12759,0
47630,1
15687,1
54030,1
37103,1
51275,1
3172,1
42148,0
43793,0
17477,0
40164,1
2242,0
22998,1
27725,1
4972,1
10234,1
1357,1
39940,1
27933,1
39358,1
26608,0
15262,1
4167,1
52389,1
41924,1
16702,0
55117,0
4622,0
52384,1
28662,0
5768,1
40377,1
10882,1
28214,1
21700,0
38871,0
42104,0
55033,0
42012,1
12070,0
24373,0
40525,0
20459,0
42025,0
8658,1
34503,1
10698,1
28330,0
20087,0
13273,0
20193,1
31857,0
20309,1
24858,0
40658,1
26984,0
51115,0
1606,0
49175,0
29739,1
14554,0
22070,0
19696,0
1266,0
31916,1
5920,0
47346,1
39146,1
27276,0
52503,1
33135,1
33144,1
2286,1
16521,0
40759,0
27509,0
11012,0
8426,1
31703,0
42424,0
2925,0
45154,1
16723,0
18702,0
9128,0
9195,1
49521,0
37430,0
16695,0
34510,1
42827,0
26607,1
38961,0
34175,1
14208,1
49758,0
55578,1
47767,1
47903,1
37256,1
28016,1
46288,0
51990,0
47510,1
56073,0
43562,1
50212,0
40960,0
42832,0
31385,0
27778,0
53382,0
38506,1
17910,0
51544,0
50764,0
28001,0
33661,0
56104,1
29759,1
42601,1
39513,0
30225,0
56277,0
33771,1
2796,1
2631,1
13119,0
45562,1
38696,1
34303,0
47671,0
24935,1
35673,0
16748,1
9540,0
46172,0
21537,0
10040,0
37614,0
450,1
52529,0
36397,0
35403,1
34259,1
21058,1
2048,1
45588,1
49286,1
36050,1
27207,1
37283,0
7702,0
25044,0
40748,1
16285,1
20878,0
20765,1
51411,0
22127,1
48534,0
43387,1
37448,1
4262,0
35984,0
32800,1
24794,0
24278,1
51258,1
29907,0
20957,0
46388,1
32721,0
34492,1
13720,0
16032,0
2091,0
39178,0
501,1
8701,1
26235,0
1443,0
53534,1
5683,1
722,1
39548,0
33225,1
1421,1
2724,1
31805,1
22233,0
20779,0
32734,0
3633,0
14908,1
42912,0
27816,0
43081,1
56820,0
45354,0
16370,0
37694,0
52704,0
51135,1
20209,0
37489,1
29505,1
55950,0
54421,0
50595,0
13233,1
11071,0
52965,1
13231,0
28728,1
49125,0
20112,1
14421,0
909,0
6047,1
7994,0
4768,0
48156,0
40857,1
22069,1
30091,0
52650,0
32507,0
52203,1
2000,0
8684,0
29585,0
960,1
28800,0
9533,1
34427,1
16332,0
980,1
33554,0
7837,0
25718,0
4507,1
36708,1
55786,0
50959,0
34429,0
20660,1
30958,0
6263,1
1982,0
45312,0
17999,0
38672,1
21850,1
311,0
31332,1
56448,0
25758,0
6684,1
55576,1
25770,1
48478,0
27472,1
50163,1
33640,0
4465,0
32113,1
29266,1
37,0
51424,0
56491,1
7970,0
1012,0
40671,0
56870,1
4098,1
22580,0
11132,1
4990,0
38243,0
37744,1
5461,1
29494,0
3865,1
31007,0
1824,1
50257,0
18924,1
54450,0
11592,1
50461,1
48250,0
53747,0
11116,1
6374,0
32616,0
16967,0
42854,1
7875,0
30318,0
2878,1
48441,0
49443,1
51644,0
17069,0
18183,1
43189,0
36657,0
33784,0
57173,1
9999,0
35321,0
32142,1
47673,0
49727,0
39822,0
51332,1
16570,0
14412,0
19157,1
3534,1
54778,0
46382,1
47943,0
14428,1
21352,0
49930,1
19336,0
12946,1
29028,0
40813,1
47735,0
28293,0
52393,0
5523,1
31840,0
25170,0
36781,0
32094,0
56624,0
19646,0
52809,1
37292,0
12399,1
5885,0
37661,1
8596,0
36914,1
24698,1
46374,0
14395,1
22426,1
20727,0
50215,1
29766,1
14625,0
55788,1
25254,1
38796,1
8035,0
2212,0
45290,1
42694,0
40347,1
38413,0
20855,1
38187,1
47448,0
15014,1
55045,1
25216,1
52869,0
52356,1
44101,1
52933,1
27013,1
43018,1
15681,1
37932,0
35182,1
51633,1
35242,0
36004,0
46661,0
26822,0
54002,1
15414,1
8261,1
12892,0
36401,1
3636,1
21668,1
13363,1
9036,0
32177,1
57178,1
14183,1
56293,1
47504,1
38657,0
51344,1
55826,1
47746,0
6749,1
899,1
19320,1
47220,0
26117,0
30389,0
9227,0
51159,1
53336,0
52734,0
39403,0
10814,1
17768,1
44364,1
11280,0
19023,0
55487,0
1057,1
4319,0
13115,0
28351,0
43515,1
46419,1
9935,0
44471,1
45777,0
23356,0
10361,0
52051,1
15415,0
56349,0
56923,0
55834,1
3822,1
3808,1
27876,1
45667,1
45928,0
25344,1
42561,1
43457,0
20182,1
4554,1
27938,0
37631,0
38900,1
9181,1
40787,0
8015,1
12082,0
44540,0
28884,0
48158,1
22230,1
47276,1
37088,0
46739,1
38889,0
49039,1
45841,0
20332,0
42373,0
45539,0
22196,0
46239,0
27059,1
42814,0
33738,1
40555,1
550,0
14758,1
13534,0
54385,0
19856,0
14469,1
11414,1
43462,1
30974,1
11330,0
22053,1
27513,0
28476,0
42685,0
14742,0
25236,0
43910,1
53681,0
47045,1
51840,0
33584,1
48181,0
53414,0
51454,1
34524,0
1502,1
44117,1
2903,0
35736,1
15392,1
19760,0
23334,1
17850,1
5438,1
36137,0
15703,0
27753,1
12903,0
38806,1
49249,0
33685,0
18537,0
10688,0
52391,1
26929,0
34422,0
49901,1
28610,0
13034,0
28834,1
55817,0
33632,1
32939,1
23009,1
41453,0
28934,0
5400,1
18901,0
21626,1
10928,0
51450,0
44587,1
56392,0
35214,1
13889,0
45726,1
42489,0
30377,0
508,1
13298,1
47279,1
49250,0
33569,1
23257,1
56522,0
31030,0
32156,0
49485,1
55921,0
16026,1
13727,0
52571,0
46305,0
13973,1
13575,0
14489,1
36740,1
27870,1
39783,0
55465,0
21894,0
14921,0
6169,0
11899,0
43196,0
8189,0
34292,1
28413,1
52879,1
42363,0
35486,1
30838,1
22608,1
18931,0
37600,1
51906,1
49470,0
50749,1
12743,0
29597,0
29311,0
39892,0
42680,1
2548,0
38858,0
32815,1
47539,0
20219,0
42095,1
50855,0
39090,0
39095,1
13570,0
8002,1
6297,1
49768,0
20650,0
11003,0
29770,0
5329,1
48709,1
56350,1
22339,0
50506,1
46620,0
1464,1
33705,0
47994,0
28932,1
56542,0
10775,0
29445,1
10020,1
29034,0
46171,1
9650,0
6787,0
48170,1
44802,0
31427,1
22594,1
40966,1
24890,0
2124,1
56873,0
24612,0
9465,1
44184,1
40816,0
38752,0
39077,1
40419,0
3696,0
34794,1
21345,1
56062,1
32858,0
36221,0
10699,0
56299,1
17577,1
42775,1
773,0
14322,1
35923,0
978,1
45465,1
33562,1
37420,1
33660,0
48485,1
9503,0
34556,0
33188,0
24404,0
36585,0
4682,1
14231,0
4707,1
37512,1
35934,1
23797,0
506,0
30114,0
21281,1
28646,0
32506,1
23050,0
7321,0
34564,0
2626,1
15207,0
17323,0
55855,1
896,1
44251,0
4810,1
12623,0
22519,0
31250,1
32697,0
36485,1
23029,0
43103,1
5246,0
16518,0
4472,0
39690,1
51050,1
54740,0
32130,1
41704,0
26901,0
36209,1
41827,0
50774,1
322,0
36269,1
53242,1
50713,0
4681,1
26870,1
43517,0
3834,1
41543,1
43741,0
17935,0
38821,1
46511,0
837,0
52907,0
54221,1
23374,0
12597,0
197,0
41894,0
3723,0
22796,0
54810,0
27546,1
45037,0
5935,0
13425,1
36893,1
31975,0
18152,0
38537,0
53596,1
2688,1
19373,0
27264,1
51811,1
26721,1
38904,0
8861,1
37757,0
32901,1
22159,1
18928,0
35015,1
54152,0
27664,0
1644,1
42361,1
10310,1
46570,0
25265,0
18649,1
26425,0
49139,0
55953,0
14268,1
52249,0
51506,0
54225,0
51410,1
6469,1
16534,0
8153,0
16404,1
45085,0
7205,1
24790,1
43798,1
10157,0
39997,1
29717,1
21318,0
33791,0
54841,1
7324,1
52374,0
55533,1
22249,1
13896,0
52247,1
27787,0
7571,0
32673,0
35405,1
32012,1
5862,0
36940,0
52293,0
3724,1
12593,1
2752,0
9283,0
43671,1
4312,1
55991,1
47370,1
23686,1
50240,0
43435,0
33903,0
402,0
32622,1
1288,0
57079,1
15045,0
19262,0
18518,1
2973,1
25538,0
10600,1
54987,0
50754,1
16647,0
19222,1
15546,1
35662,1
5890,0
27537,0
14752,0
57172,0
48112,0
36645,1
49032,0
279,0
53046,0
4544,0
25951,0
11722,0
25281,1
18433,0
13664,1
5880,0
15588,1
12344,0
53320,0
35612,1
55173,1
5489,0
48762,0
24287,1
46336,1
30487,1
9190,0
39433,1
7342,0
46183,1
40093,0
52577,1
45260,0
3090,0
4113,0
1514,0
25544,0
5156,0
45776,0
37777,1
14488,0
42671,1
43098,1
6426,0
24611,0
54513,1
47443,1
11576,0
31137,1
8471,0
9384,0
37180,0
54436,1
33722,0
37784,1
28070,1
40980,1
26334,0
47159,0
42645,0
5733,1
44740,0
5171,1
24058,0
45064,0
6077,0
33269,1
34611,0
17624,0
10503,1
24116,1
49923,0
49131,0
7157,1
31290,1
14989,1
27114,0
43050,1
14799,1
28362,1
44545,0
47884,1
55175,0
44669,0
35036,1
54067,1
15925,0
41403,1
55541,1
56705,0
22550,1
21413,0
28926,1
36631,1
3767,1
2913,0
2552,0
36143,1
29583,0
23398,1
6025,1
22549,1
46227,1
9637,1
49954,0
48881,0
4616,0
25519,1
35172,1
14911,0
3338,1
33016,1
56447,0
36736,1
28353,1
7544,1
35113,1
44014,0
17038,0
27758,1
19749,0
39056,1
29947,0
4122,1
7973,1
36080,0
9572,1
28862,1
14686,0
23017,1
19334,0
41786,0
37903,1
30373,1
48273,1
26343,0
20861,1
50031,1
13771,1
11477,1
3739,1
34841,1
47920,1
44050,0
40529,0
4735,1
15664,0
30136,0
55587,0
16096,0
14635,0
27528,0
28248,1
18610,1
37626,0
18907,0
27026,1
8199,1
47027,1
17198,1
11584,0
25729,1
21824,1
23220,0
7508,0
7622,1
14616,0
3077,0
25007,1
6012,1
54474,0
35834,0
32362,0
56725,1
16808,1
18613,1
20050,1
5888,1
9067,0
42774,1
30369,1
33753,1
45727,1
18481,0
4463,1
43509,1
30414,1
18237,1
41622,0
34709,0
27113,1
33000,1
12408,0
27899,1
21950,1
1415,1
55989,0
30244,0
41843,0
815,1
11718,0
52132,1
12718,1
22745,1
11192,1
48862,1
25447,0
6540,0
55700,0
21719,0
22571,0
42502,0
2613,0
50778,0
33978,1
49522,0
5150,1
53167,1
38302,0
52832,1
21004,0
14265,1
7288,0
56850,1
6178,1
7196,0
31900,0
47566,1
35754,1
44065,0
35692,1
4123,1
41010,0
43112,0
13815,1
49574,0
38686,0
7447,1
56685,1
679,0
29899,1
37823,1
47211,0
30930,1
52601,1
29407,0
56278,0
56532,0
13198,0
20274,0
2270,1
8950,1
8604,0
